DATE (MM/DD/YYYY),MST,Avg Wind Speed @ 5m [m/s],Avg Wind Direction @ 5m [deg]
1/1/2013,9:41,0.50074,292.23
1/1/2013,9:42,0.58548,305.83
1/1/2013,9:43,0.57511,318.96
1/1/2013,9:44,0.51319,330.51
1/1/2013,9:45,0.5047,329.28
1/1/2013,9:46,0.37002,313.42
1/1/2013,9:47,0.43524,300.81
1/1/2013,9:48,0.50885,289.3
1/1/2013,9:49,0.50549,271.72
1/1/2013,9:50,0.49246,279.07
1/1/2013,9:51,0.64841,270.58
1/1/2013,9:52,0.90576,268.62
1/1/2013,9:53,0.97667,262.28
1/1/2013,9:54,1.019,262.91
1/1/2013,9:55,1.1525,260.21
1/1/2013,9:56,1.1799,244.79
1/1/2013,9:57,0.97011,248.67
1/1/2013,9:58,1.137,235.56
1/1/2013,9:59,1.3041,235.66
1/1/2013,10:00,1.2318,228.06
1/1/2013,10:01,1.4147,219.96
1/1/2013,10:02,1.6028,213.36
1/1/2013,10:03,1.3354,205.34
1/1/2013,10:04,1.1546,215.28
1/1/2013,10:05,0.91487,220.5
1/1/2013,10:06,0.73198,216.58
1/1/2013,10:07,0.69249,198.8
1/1/2013,10:08,0.71308,193.24
1/1/2013,10:09,0.5253,172.74
1/1/2013,10:10,0.78103,159.82
1/1/2013,10:11,0.96833,154.41
1/1/2013,10:12,1.0964,155.23
1/1/2013,10:13,1.0325,161.22
1/1/2013,10:14,1.1229,173.89
1/1/2013,10:15,1.1703,168.1
1/1/2013,10:16,1.0756,163.73
1/1/2013,10:17,0.87851,156.76
1/1/2013,10:18,1.1697,127.89
1/1/2013,10:19,0.75654,148.03
1/1/2013,10:20,0.86477,151.26
1/1/2013,10:21,0.88715,130.68
1/1/2013,10:22,0.99064,154.29
1/1/2013,10:23,0.96768,162.09
1/1/2013,10:24,1.3675,168.74
1/1/2013,10:25,1.5728,177.71
1/1/2013,10:26,1.7438,164.62
1/1/2013,10:27,1.7955,170.09
1/1/2013,10:28,1.5412,192.51
1/1/2013,10:29,2.1216,187.18
1/1/2013,10:30,2.2746,174.02
1/1/2013,10:31,1.8463,184.99
1/1/2013,10:32,1.8412,185.6
1/1/2013,10:33,2.2162,193.16
1/1/2013,10:34,2.4906,193.72
1/1/2013,10:35,2.5276,182.74
1/1/2013,10:36,2.5238,177.6
1/1/2013,10:37,2.3921,186.13
1/1/2013,10:38,2.6479,195.44
1/1/2013,10:39,2.8594,209.19
1/1/2013,10:40,2.7539,202.02
1/1/2013,10:41,2.4342,198.4
1/1/2013,10:42,2.5032,201.78
1/1/2013,10:43,2.6933,195.27
1/1/2013,10:44,2.6697,203.6
1/1/2013,10:45,2.3247,199.36
1/1/2013,10:46,3.0277,203.64
1/1/2013,10:47,2.7881,185.92
1/1/2013,10:48,2.9846,187.65
1/1/2013,10:49,3.2823,184.45
1/1/2013,10:50,2.9015,192.17
1/1/2013,10:51,2.6301,181.4
1/1/2013,10:52,3.0958,180.95
1/1/2013,10:53,3.2238,171.9
1/1/2013,10:54,3.3695,171.21
1/1/2013,10:55,2.891,173.8
1/1/2013,10:56,2.4632,168.9
1/1/2013,10:57,3.6603,158.87
1/1/2013,10:58,3.4228,154.93
1/1/2013,10:59,3.2381,171.85
1/1/2013,11:00,3.4669,170.49
1/1/2013,11:01,3.2165,157.95
1/1/2013,11:02,3.4769,149.59
1/1/2013,11:03,2.93,141.85
1/1/2013,11:04,4.0401,146.31
1/1/2013,11:05,3.7892,141.56
1/1/2013,11:06,3.3055,145.88
1/1/2013,11:07,3.962,146.65
1/1/2013,11:08,3.8824,156.73
1/1/2013,11:09,4.181,151.21
1/1/2013,11:10,3.2681,148.73
1/1/2013,11:11,4.1487,145.07
1/1/2013,11:12,3.8988,152.83
1/1/2013,11:13,3.1716,140.93
1/1/2013,11:14,3.7634,135.93
1/1/2013,11:15,3.8979,146.5
1/1/2013,11:16,4.0203,156.23
1/1/2013,11:17,3.6819,157.64
1/1/2013,11:18,3.8383,148.07
1/1/2013,11:19,3.7626,140.43
1/1/2013,11:20,3.3563,134.19
1/1/2013,11:21,3.7719,138.45
1/1/2013,11:22,3.8409,128.74
1/1/2013,11:23,4.0645,135.03
1/1/2013,11:24,4.0251,136.41
1/1/2013,11:25,3.9277,123.82
1/1/2013,11:26,4.3174,126.37
1/1/2013,11:27,4.2478,129.52
1/1/2013,11:28,3.6422,130.37
1/1/2013,11:29,3.4587,123.85
1/1/2013,11:30,3.7185,129.26
1/1/2013,11:31,4.5724,141.37
1/1/2013,11:32,3.5018,142.41
1/1/2013,11:33,3.9679,142.04
1/1/2013,11:34,3.4197,136.88
1/1/2013,11:35,3.4672,143.45
1/1/2013,11:36,3.5993,149.78
1/1/2013,11:37,3.2553,153.41
1/1/2013,11:38,3.4474,146.78
1/1/2013,11:39,3.8796,146.58
1/1/2013,11:40,3.2398,142.03
1/1/2013,11:41,4.1028,144.75
1/1/2013,11:42,4.4635,145.69
1/1/2013,11:43,3.9343,141.96
1/1/2013,11:44,4.2618,140.07
1/1/2013,11:45,4.1782,147.78
1/1/2013,11:46,4.4108,156.19
1/1/2013,11:47,4.2671,152
1/1/2013,11:48,4.0846,152.1
1/1/2013,11:49,3.8439,166.44
1/1/2013,11:50,4.3941,167.68
1/1/2013,11:51,4.2821,161.97
1/1/2013,11:52,3.4569,167.19
1/1/2013,11:53,3.36,165.83
1/1/2013,11:54,3.8499,154.23
1/1/2013,11:55,4.4133,158.44
1/1/2013,11:56,4.3341,150.53
1/1/2013,11:57,4.492,161.5
1/1/2013,11:58,4.3177,173.12
1/1/2013,11:59,4.262,175.07
1/1/2013,12:00,3.7888,178.91
1/1/2013,12:01,3.5115,179.54
1/1/2013,12:02,3.3564,170.29
1/1/2013,12:03,3.3315,176.89
1/1/2013,12:04,3.5687,163.06
1/1/2013,12:05,3.4065,169.57
1/1/2013,12:06,3.6127,188.24
1/1/2013,12:07,3.966,189.49
1/1/2013,12:08,4.0473,173.12
1/1/2013,12:09,3.3719,169.52
1/1/2013,12:10,3.2252,175.58
1/1/2013,12:11,3.4109,189.14
1/1/2013,12:12,3.0808,185.59
1/1/2013,12:13,2.3517,183.62
1/1/2013,12:14,3.1773,158.59
1/1/2013,12:15,3.5258,160.29
1/1/2013,12:16,3.197,166.26
1/1/2013,12:17,3.5466,171.8
1/1/2013,12:18,3.6297,163.14
1/1/2013,12:19,2.2126,163.02
1/1/2013,12:20,3.4598,166.91
1/1/2013,12:21,4.2513,173.97
1/1/2013,12:22,3.2542,170.81
1/1/2013,12:23,2.9777,174.85
1/1/2013,12:24,3.0079,159.73
1/1/2013,12:25,3.2298,165.73
1/1/2013,12:26,2.2119,173.38
1/1/2013,12:27,2.7295,175.82
1/1/2013,12:28,2.1073,154.11
1/1/2013,12:29,1.9725,137.2
1/1/2013,12:30,2.2832,149.21
1/1/2013,12:31,2.5797,162
1/1/2013,12:32,2.6111,167.94
1/1/2013,12:33,2.5191,186.44
1/1/2013,12:34,2.3359,162.88
1/1/2013,12:35,2.4306,176.32
1/1/2013,12:36,3.0122,191.63
1/1/2013,12:37,3.1111,183.79
1/1/2013,12:38,3.1433,193.77
1/1/2013,12:39,2.4099,196.69
1/1/2013,12:40,2.7952,166.14
1/1/2013,12:41,2.6217,167.46
1/1/2013,12:42,2.5649,169.61
1/1/2013,12:43,2.0909,173.34
1/1/2013,12:44,3.1826,141.11
1/1/2013,12:45,3.697,138.71
1/1/2013,12:46,2.725,133.15
1/1/2013,12:47,2.6336,130.68
1/1/2013,12:48,2.7812,139.13
1/1/2013,12:49,2.8861,137.47
1/1/2013,12:50,2.8479,133.17
1/1/2013,12:51,2.62,132.44
1/1/2013,12:52,2.9658,142.87
1/1/2013,12:53,3.3733,125.58
1/1/2013,12:54,2.8526,125.46
1/1/2013,12:55,3.1103,141.69
1/1/2013,12:56,3.6195,146.41
1/1/2013,12:57,2.632,142.54
1/1/2013,12:58,2.3084,152.03
1/1/2013,12:59,2.8324,133.47
1/1/2013,13:00,2.9801,142.86
1/1/2013,13:01,2.6831,148.3
1/1/2013,13:02,2.815,157.65
1/1/2013,13:03,2.4918,157.83
1/1/2013,13:04,2.2441,154.91
1/1/2013,13:05,3.0704,133.98
1/1/2013,13:06,2.9981,126.91
1/1/2013,13:07,2.8745,152.87
1/1/2013,13:08,2.7202,154.89
1/1/2013,13:09,2.9693,155.42
1/1/2013,13:10,3.3564,168.24
1/1/2013,13:11,3.036,148.69
1/1/2013,13:12,3.0784,140.14
1/1/2013,13:13,2.2257,136.57
1/1/2013,13:14,3.1413,157.41
1/1/2013,13:15,3.131,156.37
1/1/2013,13:16,2.3561,154.06
1/1/2013,13:17,3.5445,164.44
1/1/2013,13:18,3.9144,154.52
1/1/2013,13:19,4.0303,144.41
1/1/2013,13:20,3.9016,156.49
1/1/2013,13:21,3.1291,150.07
1/1/2013,13:22,3.1974,147.2
1/1/2013,13:23,2.4792,157.42
1/1/2013,13:24,2.2767,135.65
1/1/2013,13:25,1.5107,123.59
1/1/2013,13:26,2.2774,155.43
1/1/2013,13:27,3.3875,160.12
1/1/2013,13:28,3.5557,155.77
1/1/2013,13:29,2.9182,165.51
1/1/2013,13:30,2.5603,178.59
1/1/2013,13:31,2.5568,177.46
1/1/2013,13:32,2.6196,170.24
1/1/2013,13:33,3.6358,164.97
1/1/2013,13:34,2.7961,161.45
1/1/2013,13:35,3.0719,145.9
1/1/2013,13:36,2.8265,158.29
1/1/2013,13:37,3.5285,156.05
1/1/2013,13:38,2.7052,148.86
1/1/2013,13:39,2.5197,153.98
1/1/2013,13:40,2.5854,178.87
1/1/2013,13:41,3.2911,162.69
1/1/2013,13:42,3.1689,156.18
1/1/2013,13:43,2.7415,167.77
1/1/2013,13:44,2.8185,163.35
1/1/2013,13:45,2.4819,163.94
1/1/2013,13:46,2.9468,157.71
1/1/2013,13:47,3.0746,172.5
1/1/2013,13:48,3.2122,192.29
1/1/2013,13:49,3.4442,191.28
1/1/2013,13:50,3.1388,197.35
1/1/2013,13:51,3.2402,181.65
1/1/2013,13:52,2.9855,176.99
1/1/2013,13:53,2.0231,169.51
1/1/2013,13:54,2.4037,175.37
1/1/2013,13:55,1.7178,176.19
1/1/2013,13:56,3.4434,177.75
1/1/2013,13:57,3.9831,174.65
1/1/2013,13:58,3.2847,168.77
1/1/2013,13:59,3.112,159.4
1/1/2013,14:00,2.6692,163.62
1/1/2013,14:01,3.0554,166.99
1/1/2013,14:02,2.412,161.18
1/1/2013,14:03,2.9451,149.79
1/1/2013,14:04,2.8549,133.89
1/1/2013,14:05,2.8833,136.77
1/1/2013,14:06,2.573,149.41
1/1/2013,14:07,2.0712,155.18
1/1/2013,14:08,3.6673,155.51
1/1/2013,14:09,3.6143,160.32
1/1/2013,14:10,3.0162,161.32
1/1/2013,14:11,2.6286,151.19
1/1/2013,14:12,2.4202,156.62
1/1/2013,14:13,2.475,171.89
1/1/2013,14:14,3.5047,171.77
1/1/2013,14:15,3.067,168.62
1/1/2013,14:16,2.6301,149.21
1/1/2013,14:17,3.2196,160.8
1/1/2013,14:18,3.0375,157.38
1/1/2013,14:19,2.6148,172.89
1/1/2013,14:20,3.5655,154.17
1/1/2013,14:21,2.7558,152.36
1/1/2013,14:22,3.4161,157.73
1/1/2013,14:23,4.0421,154.21
1/1/2013,14:24,2.9659,158.8
1/1/2013,14:25,3.0805,158.76
1/1/2013,14:26,3.5486,158.97
1/1/2013,14:27,3.5624,153.56
1/1/2013,14:28,4.1855,152.88
1/1/2013,14:29,3.6589,144.53
1/1/2013,14:30,4.3288,148.64
1/1/2013,14:31,3.8836,153.08
1/1/2013,14:32,2.9636,158.7
1/1/2013,14:33,3.095,167.64
1/1/2013,14:34,3.2347,172.39
1/1/2013,14:35,3.3884,158.01
1/1/2013,14:36,3.2638,138.11
1/1/2013,14:37,2.6638,136.39
1/1/2013,14:38,2.7969,157.15
1/1/2013,14:39,3.1843,163.91
1/1/2013,14:40,2.7188,153.76
1/1/2013,14:41,3.1109,156.21
1/1/2013,14:42,2.889,159.02
1/1/2013,14:43,3.3141,158.08
1/1/2013,14:44,3.0733,164.24
1/1/2013,14:45,2.7512,160.84
1/1/2013,14:46,2.7947,155.04
1/1/2013,14:47,2.9305,156.08
1/1/2013,14:48,2.7701,149.96
1/1/2013,14:49,2.0306,154.43
1/1/2013,14:50,1.8756,152.7
1/1/2013,14:51,2.3911,154.2
1/1/2013,14:52,2.2794,195.34
1/1/2013,14:53,1.5086,185.22
1/1/2013,14:54,1.8511,169.28
1/1/2013,14:55,1.9193,162.19
1/1/2013,14:56,2.1581,158.95
1/1/2013,14:57,2.76,146.59
1/1/2013,14:58,3.0519,160.61
1/1/2013,14:59,3.1045,155.51
1/1/2013,15:00,2.6824,153.92
1/1/2013,15:01,2.5709,153.01
1/1/2013,15:02,2.437,157.98
1/1/2013,15:03,2.6847,157.66
1/1/2013,15:04,2.1749,154.94
1/1/2013,15:05,2.1506,149.3
1/1/2013,15:06,2.4881,152.5
1/1/2013,15:07,2.0302,170.44
1/1/2013,15:08,1.0996,170.31
1/1/2013,15:09,0.2893,213.59
1/1/2013,15:10,0.32319,203.9
1/1/2013,15:11,0.7085,116.51
1/1/2013,15:12,0.78009,122.78
1/1/2013,15:13,0.77109,153.69
1/1/2013,15:14,0.82446,174.66
1/1/2013,15:15,1.0809,194.94
1/1/2013,15:16,1.1506,187.45
1/1/2013,15:17,1.2839,160.94
1/1/2013,15:18,1.6874,182.99
1/1/2013,15:19,2.1774,192.44
1/1/2013,15:20,1.9636,208.84
1/1/2013,15:21,1.7989,213.71
1/1/2013,15:22,1.0628,210.88
1/1/2013,15:23,2.227,196.39
1/1/2013,15:24,2.2285,206.7
1/1/2013,15:25,1.5662,178.32
1/1/2013,15:26,1.134,221.23
1/1/2013,15:27,2.2595,274.14
1/1/2013,15:28,3.0479,275.59
1/1/2013,15:29,1.3847,306.33
1/1/2013,15:30,0.80261,345.41
1/1/2013,15:31,3.4015,303.52
1/1/2013,15:32,3.6663,294.45
1/1/2013,15:33,4.0683,304.24
1/1/2013,15:34,5.2505,281.36
1/1/2013,15:35,5.9052,281.52
1/1/2013,15:36,4.6119,268.38
1/1/2013,15:37,3.0823,277.21
1/1/2013,15:38,4.3152,281.69
1/1/2013,15:39,5.5551,302.81
1/1/2013,15:40,4.9071,296.84
1/1/2013,15:41,6.324,305.56
1/1/2013,15:42,3.7073,290.01
1/1/2013,15:43,4.7296,284.1
1/1/2013,15:44,5.5006,293.4
1/1/2013,15:45,4.3289,298.22
1/1/2013,15:46,4.6394,303.74
1/1/2013,15:47,5.7906,288.03
1/1/2013,15:48,7.3725,288.24
1/1/2013,15:49,5.2707,274.89
1/1/2013,15:50,5.3442,270.13
1/1/2013,15:51,6.9244,297.53
1/1/2013,15:52,6.989,310.41
1/1/2013,15:53,5.7046,286.09
1/1/2013,15:54,6.2802,285.45
1/1/2013,15:55,7.0342,280.15
1/1/2013,15:56,6.0162,283.68
1/1/2013,15:57,6.6506,287.53
1/1/2013,15:58,6.4437,293.33
1/1/2013,15:59,6.5807,295.47
1/1/2013,16:00,6.6495,287.88
1/1/2013,16:01,7.1728,299.01
1/1/2013,16:02,6.0602,295.36
1/1/2013,16:03,5.1958,286.46
1/1/2013,16:04,4.8026,290.19
1/1/2013,16:05,4.6838,295.94
1/1/2013,16:06,4.0427,288.97
1/1/2013,16:07,5.2895,289.84
1/1/2013,16:08,6.4338,306.85
1/1/2013,16:09,4.9197,300.16
1/1/2013,16:10,5.7798,288.36
1/1/2013,16:11,5.4349,303.46
1/1/2013,16:12,4.0841,295.8
1/1/2013,16:13,5.8419,286.61
1/1/2013,16:14,5.9827,278.43
1/1/2013,16:15,7.2649,272.02
1/1/2013,16:16,6.0601,280.27
1/1/2013,16:17,6.1916,283.05
1/1/2013,16:18,6.1478,284.17
1/1/2013,16:19,4.8994,276.49
1/1/2013,16:20,5.1593,276.23
1/1/2013,16:21,7.185,267.09
1/1/2013,16:22,5.7001,265.67
1/1/2013,16:23,5.2198,276.47
1/1/2013,16:24,5.4563,282.18
1/1/2013,16:25,5.5338,273.72
1/1/2013,16:26,5.0459,271.34
1/1/2013,16:27,4.561,289.44
1/1/2013,16:28,5.9953,284.89
1/1/2013,16:29,6.3759,307.36
1/1/2013,16:30,5.1376,299.81
1/1/2013,16:31,5.1984,287.13
1/1/2013,16:32,4.674,287.52
1/1/2013,16:33,5.7711,290.48
1/1/2013,16:34,6.1906,287.9
1/1/2013,16:35,6.495,284.72
1/1/2013,16:36,6.1673,278.32
1/1/2013,16:37,5.9714,286.36
1/1/2013,16:38,5.4293,288.62
1/1/2013,16:39,5.2463,290.43
1/1/2013,16:40,5.7831,294.32
1/1/2013,16:41,6.579,280.02
1/1/2013,16:42,6.1824,270.61
1/1/2013,16:43,6.0601,298.95
1/1/2013,16:44,6.5157,293.02
1/1/2013,16:45,7.5706,306.44
1/1/2013,16:46,6.0691,296.67
1/1/2013,16:47,6.5349,305.03
1/1/2013,16:48,7.0188,296.89
1/1/2013,16:49,5.2619,291.26
1/1/2013,16:50,5.1102,290.71
1/1/2013,16:51,5.3428,296.29
1/1/2013,16:52,5.0308,303.77
1/1/2013,16:53,5.913,302.67
1/1/2013,16:54,7.3221,298.53
1/1/2013,16:55,6.1046,297.12
1/1/2013,16:56,6.5534,295.93
1/1/2013,16:57,7.0942,287.57
1/1/2013,16:58,5.4028,297.76
1/1/2013,16:59,5.4205,283.61
1/1/2013,17:00,5.2057,285.9
1/1/2013,17:01,4.4782,286.37
1/1/2013,17:02,5.081,301.58
1/1/2013,17:03,4.7814,301.81
1/1/2013,17:04,7.6271,298.33
1/1/2013,17:05,8.1105,288.07
1/1/2013,17:06,8.0257,283.75
1/1/2013,17:07,7.3011,279.92
1/1/2013,17:08,7.9383,303.98
1/1/2013,17:09,5.3408,295.14
1/1/2013,17:10,6.5152,294.38
1/1/2013,17:11,5.3348,296.07
1/1/2013,17:12,5.6543,287.67
1/1/2013,17:13,4.2683,285.59
1/1/2013,17:14,4.2338,298.15
1/1/2013,17:15,5.2283,289.14
1/1/2013,17:16,6.4283,282.64
1/1/2013,17:17,7.0466,289.78
1/1/2013,17:18,5.7173,296.75
1/1/2013,17:19,5.9692,300.92
1/1/2013,17:20,4.5587,306.7
1/1/2013,17:21,4.754,284.95
1/1/2013,17:22,4.4147,299.94
1/1/2013,17:23,5.7206,300.02
1/1/2013,17:24,4.9195,293.15
1/1/2013,17:25,5.9167,285.23
1/1/2013,17:26,5.8385,306.3
1/1/2013,17:27,4.744,294.85
1/1/2013,17:28,4.6104,297.03
1/1/2013,17:29,4.3105,293.2
1/1/2013,17:30,5.0101,303.58
1/1/2013,17:31,4.3775,291.9
1/1/2013,17:32,5.4581,289.96
1/1/2013,17:33,4.3263,295.38
1/1/2013,17:34,4.3004,309.15
1/1/2013,17:35,4.5893,299.76
1/1/2013,17:36,4.9446,297.82
1/1/2013,17:37,7.167,302.85
1/1/2013,17:38,7.2834,300.59
1/1/2013,17:39,7.1423,305.33
1/1/2013,17:40,6.0355,298.78
1/1/2013,17:41,6.6878,297.65
1/1/2013,17:42,6.3798,297.17
1/1/2013,17:43,5.9516,304.05
1/1/2013,17:44,7.0117,299.55
1/1/2013,17:45,4.9373,298.42
1/1/2013,17:46,5.3524,291.34
1/1/2013,17:47,9.2439,285.53
1/1/2013,17:48,7.1178,289.9
1/1/2013,17:49,6.2199,304.81
1/1/2013,17:50,6.5425,301.52
1/1/2013,17:51,6.1163,300.18
1/1/2013,17:52,6.64,297.02
1/1/2013,17:53,7.763,285.04
1/1/2013,17:54,7.0307,292.86
1/1/2013,17:55,7.1461,291.65
1/1/2013,17:56,5.0209,293.71
1/1/2013,17:57,6.239,298.44
1/1/2013,17:58,7.427,296.53
1/1/2013,17:59,7.321,295.36
1/1/2013,18:00,6.4294,293.47
1/1/2013,18:01,5.0698,284.37
1/1/2013,18:02,4.7031,291.17
1/1/2013,18:03,6.699,287.63
1/1/2013,18:04,6.5818,290.3
1/1/2013,18:05,6.7233,287.95
1/1/2013,18:06,7.1775,287.28
1/1/2013,18:07,6.3621,295.83
1/1/2013,18:08,6.4961,293.46
1/1/2013,18:09,6.6993,290.87
1/1/2013,18:10,5.3744,293.54
1/1/2013,18:11,5.5293,285.12
1/1/2013,18:12,6.2288,292.96
1/1/2013,18:13,6.3631,301.2
1/1/2013,18:14,6.9638,296.92
1/1/2013,18:15,5.5577,288.81
1/1/2013,18:16,5.3397,299.27
1/1/2013,18:17,5.3301,296.9
1/1/2013,18:18,7.2262,296.3
1/1/2013,18:19,7.2759,295.85
1/1/2013,18:20,6.1464,296.88
1/1/2013,18:21,6.6332,305.97
1/1/2013,18:22,6.0914,297.15
1/1/2013,18:23,7.8622,299.61
1/1/2013,18:24,5.7532,303.49
1/1/2013,18:25,5.6155,308.94
1/1/2013,18:26,6.4316,289.19
1/1/2013,18:27,6.2687,286.49
1/1/2013,18:28,6.1018,289.43
1/1/2013,18:29,6.3468,286.94
1/1/2013,18:30,7.0888,288.71
1/1/2013,18:31,7.254,298.57
1/1/2013,18:32,6.9401,294.15
1/1/2013,18:33,6.6382,297.31
1/1/2013,18:34,6.3075,291.98
1/1/2013,18:35,5.0166,294.51
1/1/2013,18:36,6.1454,294.01
1/1/2013,18:37,5.0625,299.71
1/1/2013,18:38,5.3897,295.55
1/1/2013,18:39,7.0111,293.26
1/1/2013,18:40,6.1772,299.11
1/1/2013,18:41,5.602,313.44
1/1/2013,18:42,5.354,305.65
1/1/2013,18:43,5.6401,304.95
1/1/2013,18:44,7.4494,296.07
1/1/2013,18:45,7.4252,298.7
1/1/2013,18:46,6.2,295.04
1/1/2013,18:47,6.3908,288.27
1/1/2013,18:48,8.5969,297.3
1/1/2013,18:49,6.6955,298.67
1/1/2013,18:50,5.8971,297.71
1/1/2013,18:51,5.4228,291.9
1/1/2013,18:52,6.303,297.23
1/1/2013,18:53,7.1414,295.07
1/1/2013,18:54,6.0691,296.43
1/1/2013,18:55,7.2663,299.64
1/1/2013,18:56,6.7427,295.29
1/1/2013,18:57,6.1892,291.68
1/1/2013,18:58,6.9248,296.93
1/1/2013,18:59,6.3394,294.52
1/1/2013,19:00,7.5438,304.35
1/1/2013,19:01,6.3159,306.41
1/1/2013,19:02,7.1591,295.56
1/1/2013,19:03,5.5417,299.66
1/1/2013,19:04,4.8634,312.95
1/1/2013,19:05,6.9278,306.68
1/1/2013,19:06,5.9705,303.93
1/1/2013,19:07,5.4712,304.62
1/1/2013,19:08,4.9951,303.01
