DATE (MM/DD/YYYY),MST,Avg Wind Speed @ 5m [m/s],Avg Wind Direction @ 5m [deg]
1/1/2013,19:09,5.185,309.93
1/1/2013,19:10,5.2272,311.59
1/1/2013,19:11,6.5246,316.23
1/1/2013,19:12,5.603,298.04
1/1/2013,19:13,5.8056,306.96
1/1/2013,19:14,6.7012,301.28
1/1/2013,19:15,6.5497,296.86
1/1/2013,19:16,8.1233,301.33
1/1/2013,19:17,7.7562,307.33
1/1/2013,19:18,7.5335,313.17
1/1/2013,19:19,6.573,305.05
1/1/2013,19:20,6.2099,319.64
1/1/2013,19:21,6.3541,313.71
1/1/2013,19:22,5.8694,310.74
1/1/2013,19:23,6.0924,321.3
1/1/2013,19:24,5.4462,304.43
1/1/2013,19:25,5.3475,303.08
1/1/2013,19:26,5.2891,302.46
1/1/2013,19:27,5.9676,302.52
1/1/2013,19:28,5.0264,308.1
1/1/2013,19:29,4.9229,318.94
1/1/2013,19:30,4.3447,316.24
1/1/2013,19:31,4.7182,305.66
1/1/2013,19:32,5.1907,321.95
1/1/2013,19:33,5.515,307.07
1/1/2013,19:34,5.5082,299.53
1/1/2013,19:35,6.9387,310.34
1/1/2013,19:36,6.4169,310.7
1/1/2013,19:37,5.834,301.54
1/1/2013,19:38,7.3849,286.73
1/1/2013,19:39,8.1322,304.43
1/1/2013,19:40,6.7215,307.11
1/1/2013,19:41,7.3984,312.6
1/1/2013,19:42,6.8427,306.99
1/1/2013,19:43,5.0462,302.22
1/1/2013,19:44,6.135,310.19
1/1/2013,19:45,5.0695,303.33
1/1/2013,19:46,4.6977,300.18
1/1/2013,19:47,4.386,298.72
1/1/2013,19:48,7.561,303.51
1/1/2013,19:49,6.3012,302.47
1/1/2013,19:50,6.2883,307.03
1/1/2013,19:51,6.0828,307.66
1/1/2013,19:52,5.9282,314.64
1/1/2013,19:53,6.6762,305.18
1/1/2013,19:54,7.0056,309.59
1/1/2013,19:55,7.3506,307.44
1/1/2013,19:56,6.2484,320.5
1/1/2013,19:57,7.0815,318.37
1/1/2013,19:58,6.1178,321.73
1/1/2013,19:59,5.6118,304.29
1/1/2013,20:00,6.8113,308.11
1/1/2013,20:01,6.9105,309.71
1/1/2013,20:02,7.1847,315.05
1/1/2013,20:03,7.4581,297.56
1/1/2013,20:04,6.6611,296.9
1/1/2013,20:05,6.9137,302.59
1/1/2013,20:06,6.1236,315.15
1/1/2013,20:07,5.8885,306.49
1/1/2013,20:08,7.6802,287.07
1/1/2013,20:09,9.2276,304.55
1/1/2013,20:10,6.8659,310.2
1/1/2013,20:11,7.1209,309.84
1/1/2013,20:12,6.6051,308.26
1/1/2013,20:13,6.6048,304.86
1/1/2013,20:14,6.8534,296.04
1/1/2013,20:15,6.0643,303.19
1/1/2013,20:16,6.9043,303.23
1/1/2013,20:17,5.6982,295.87
1/1/2013,20:18,6.3118,304.27
1/1/2013,20:19,6.3881,307.55
1/1/2013,20:20,6.2438,308.06
1/1/2013,20:21,5.8369,305.48
1/1/2013,20:22,6.6501,300.86
1/1/2013,20:23,6.3414,301.39
1/1/2013,20:24,5.6803,305.79
1/1/2013,20:25,5.709,308
1/1/2013,20:26,6.3394,311.01
1/1/2013,20:27,7.0831,311.4
1/1/2013,20:28,5.9552,301.49
1/1/2013,20:29,5.7116,305.68
1/1/2013,20:30,6.0271,298.89
1/1/2013,20:31,7.3753,304.53
1/1/2013,20:32,6.0343,311.75
1/1/2013,20:33,6.7483,301.76
1/1/2013,20:34,7.015,307.09
1/1/2013,20:35,5.601,311.34
1/1/2013,20:36,4.8196,309.27
1/1/2013,20:37,6.4648,306.7
1/1/2013,20:38,6.4616,306.54
1/1/2013,20:39,6.203,300.78
1/1/2013,20:40,7.7619,300.9
1/1/2013,20:41,6.4394,304.18
1/1/2013,20:42,6.2876,302.48
1/1/2013,20:43,6.2712,303.97
1/1/2013,20:44,6.6563,295.51
1/1/2013,20:45,6.6006,289.82
1/1/2013,20:46,5.5462,288.2
1/1/2013,20:47,5.4323,295.11
1/1/2013,20:48,6.9866,285.47
1/1/2013,20:49,5.7491,285.73
1/1/2013,20:50,6.7002,283.17
1/1/2013,20:51,6.6271,286.2
1/1/2013,20:52,6.0678,290.69
1/1/2013,20:53,5.8318,303.76
1/1/2013,20:54,4.6449,303.69
1/1/2013,20:55,4.7198,297.57
1/1/2013,20:56,4.6066,296.68
1/1/2013,20:57,7.9365,290.53
1/1/2013,20:58,9.3528,269.58
1/1/2013,20:59,7.5359,271.12
1/1/2013,21:00,6.4184,281.63
1/1/2013,21:01,5.4461,288.64
1/1/2013,21:02,5.0819,299.48
1/1/2013,21:03,6.5391,281.2
1/1/2013,21:04,7.6172,282.16
1/1/2013,21:05,7.2847,285.07
1/1/2013,21:06,7.5372,295.61
1/1/2013,21:07,6.7653,291.99
1/1/2013,21:08,6.3863,280.36
1/1/2013,21:09,6.7258,288.56
1/1/2013,21:10,5.0329,295.46
1/1/2013,21:11,6.8977,299.58
1/1/2013,21:12,5.6771,296.61
1/1/2013,21:13,4.9513,289.78
1/1/2013,21:14,6.4038,279.54
1/1/2013,21:15,6.3482,283.06
1/1/2013,21:16,8.3288,279.12
1/1/2013,21:17,7.0499,288.73
1/1/2013,21:18,5.8443,286.88
1/1/2013,21:19,5.6399,293.55
1/1/2013,21:20,5.5867,289.63
1/1/2013,21:21,4.5832,286.72
1/1/2013,21:22,4.6605,279.96
1/1/2013,21:23,6.1011,285.5
1/1/2013,21:24,7.3459,282.76
1/1/2013,21:25,5.8109,288.38
1/1/2013,21:26,3.6673,302.99
1/1/2013,21:27,3.9737,301.99
1/1/2013,21:28,3.6922,303.59
1/1/2013,21:29,3.5671,313.48
1/1/2013,21:30,3.4836,307.73
1/1/2013,21:31,3.5242,305.24
1/1/2013,21:32,3.6471,315.32
1/1/2013,21:33,4.5378,299.66
1/1/2013,21:34,4.9294,287.4
1/1/2013,21:35,4.6949,291.07
1/1/2013,21:36,4.99,289.39
1/1/2013,21:37,5.0621,289.84
1/1/2013,21:38,5.4945,289.39
1/1/2013,21:39,4.6892,291.39
1/1/2013,21:40,4.544,282.69
1/1/2013,21:41,4.7272,288.21
1/1/2013,21:42,3.7642,302.33
1/1/2013,21:43,4.7159,304.43
1/1/2013,21:44,4.248,294.51
1/1/2013,21:45,5.4891,285.66
1/1/2013,21:46,4.9918,294.75
1/1/2013,21:47,4.3701,299.29
1/1/2013,21:48,4.1701,301.85
1/1/2013,21:49,3.5364,292.89
1/1/2013,21:50,5.9366,288.92
1/1/2013,21:51,5.8885,291.29
1/1/2013,21:52,6.536,289.84
1/1/2013,21:53,6.5101,298.48
1/1/2013,21:54,4.7074,307.13
1/1/2013,21:55,4.3824,299.55
1/1/2013,21:56,5.6862,293.36
1/1/2013,21:57,4.5183,304.64
1/1/2013,21:58,4.1613,309.17
1/1/2013,21:59,4.0667,312.03
1/1/2013,22:00,3.9078,308.44
1/1/2013,22:01,4.3795,293.15
1/1/2013,22:02,4.7891,294.78
1/1/2013,22:03,4.0597,294.05
1/1/2013,22:04,4.5961,307.29
1/1/2013,22:05,4.2387,310.65
1/1/2013,22:06,4.1374,302.9
1/1/2013,22:07,3.8978,303.4
1/1/2013,22:08,3.381,318.11
1/1/2013,22:09,2.494,327.52
1/1/2013,22:10,2.6353,310.19
1/1/2013,22:11,3.3593,306.18
1/1/2013,22:12,3.6017,302.25
1/1/2013,22:13,3.1465,304.73
1/1/2013,22:14,2.8487,314.5
1/1/2013,22:15,2.73,332.3
1/1/2013,22:16,2.1332,349.35
1/1/2013,22:17,2.8406,350.86
1/1/2013,22:18,2.3434,353.14
1/1/2013,22:19,2.2836,329.42
1/1/2013,22:20,2.4336,298.76
1/1/2013,22:21,2.2179,313.62
1/1/2013,22:22,1.9985,305.94
1/1/2013,22:23,2.8127,323.04
1/1/2013,22:24,2.7954,326.1
1/1/2013,22:25,3.5539,317.62
1/1/2013,22:26,3.0721,312.1
1/1/2013,22:27,2.827,315.09
1/1/2013,22:28,2.571,330.27
1/1/2013,22:29,2.3677,333.93
1/1/2013,22:30,2.2584,336.33
1/1/2013,22:31,2.3984,346.57
1/1/2013,22:32,3.3276,329.13
1/1/2013,22:33,2.4716,341.55
1/1/2013,22:34,2.9855,354.51
1/1/2013,22:35,3.8725,7.839
1/1/2013,22:36,4.0516,13.172
1/1/2013,22:37,3.6573,18.471
1/1/2013,22:38,3.9096,23.089
1/1/2013,22:39,3.6329,17.729
1/1/2013,22:40,3.8278,27.279
1/1/2013,22:41,3.7638,22.183
1/1/2013,22:42,4.4345,22.243
1/1/2013,22:43,3.2875,18.629
1/1/2013,22:44,4.025,4.5798
1/1/2013,22:45,5.0861,351.14
1/1/2013,22:46,4.2692,357.62
1/1/2013,22:47,3.8629,2.975
1/1/2013,22:48,2.9624,355.27
1/1/2013,22:49,3.8616,359.87
1/1/2013,22:50,4.0395,344.78
1/1/2013,22:51,3.4687,338.77
1/1/2013,22:52,3.9298,312.85
1/1/2013,22:53,5.0137,314.44
1/1/2013,22:54,5.2445,338.01
1/1/2013,22:55,5.3073,331.35
1/1/2013,22:56,3.8625,327.65
1/1/2013,22:57,4.8289,340.32
1/1/2013,22:58,5.4934,343.57
1/1/2013,22:59,5.5827,352.59
1/1/2013,23:00,4.4398,359.14
1/1/2013,23:01,4.4832,357.23
1/1/2013,23:02,4.9666,357.54
1/1/2013,23:03,5.6135,358.72
1/1/2013,23:04,4.6388,9.7883
1/1/2013,23:05,4.0857,340.64
1/1/2013,23:06,3.5999,348.32
1/1/2013,23:07,3.6116,346.1
1/1/2013,23:08,2.1931,347.14
1/1/2013,23:09,3.8172,349.98
1/1/2013,23:10,3.1353,353.92
1/1/2013,23:11,3.8396,343.36
1/1/2013,23:12,2.628,353.13
1/1/2013,23:13,3.0177,351.07
1/1/2013,23:14,2.5341,0.38157
1/1/2013,23:15,2.7377,355.84
1/1/2013,23:16,2.8165,335.37
1/1/2013,23:17,2.6285,336.38
1/1/2013,23:18,3.1398,332.95
1/1/2013,23:19,3.482,334.72
1/1/2013,23:20,3.0733,334.49
1/1/2013,23:21,2.4048,342.76
1/1/2013,23:22,2.8398,341.23
1/1/2013,23:23,3.33,341.46
1/1/2013,23:24,3.6204,352.99
1/1/2013,23:25,5.1065,339.98
1/1/2013,23:26,5.1221,320.98
1/1/2013,23:27,3.7905,345.1
1/1/2013,23:28,3.8524,337.64
1/1/2013,23:29,3.2707,340.32
1/1/2013,23:30,3.2305,331.68
1/1/2013,23:31,4.2949,326.21
1/1/2013,23:32,3.7853,330.41
1/1/2013,23:33,3.7483,328.01
1/1/2013,23:34,4.2692,335.35
1/1/2013,23:35,3.8215,330.15
1/1/2013,23:36,4.0982,331.19
1/1/2013,23:37,4.0091,312.33
1/1/2013,23:38,3.7926,319.12
1/1/2013,23:39,3.1293,323.85
1/1/2013,23:40,2.9559,317.72
1/1/2013,23:41,3.0779,316.44
1/1/2013,23:42,4.0466,325.93
1/1/2013,23:43,3.8703,314.74
1/1/2013,23:44,3.9453,308.26
1/1/2013,23:45,3.4874,321.28
1/1/2013,23:46,4.6695,308.31
1/1/2013,23:47,3.877,299.18
1/1/2013,23:48,3.1412,318.99
1/1/2013,23:49,3.2112,306.16
1/1/2013,23:50,4.4635,310.6
1/1/2013,23:51,4.566,311.24
1/1/2013,23:52,5.4736,310.1
1/1/2013,23:53,5.1034,304.85
1/1/2013,23:54,4.4098,307.53
1/1/2013,23:55,5.2224,305.45
1/1/2013,23:56,5.8034,306.02
1/1/2013,23:57,4.2146,309.03
1/1/2013,23:58,4.722,303.89
1/1/2013,23:59,4.2857,303.89
1/2/2013,0:00,3.6409,301.2
1/2/2013,0:01,4.5403,312.89
1/2/2013,0:02,4.5286,302.36
1/2/2013,0:03,4.5024,305.01
1/2/2013,0:04,5.5686,301.12
1/2/2013,0:05,4.1867,302.5
1/2/2013,0:06,4.7696,296.22
1/2/2013,0:07,4.3219,309.61
1/2/2013,0:08,5.3005,300.1
1/2/2013,0:09,4.5502,302.98
1/2/2013,0:10,4.3065,299.68
1/2/2013,0:11,4.9549,304.45
1/2/2013,0:12,5.0832,295.68
1/2/2013,0:13,4.6322,291.87
1/2/2013,0:14,4.8924,291.53
1/2/2013,0:15,5.9072,297.24
1/2/2013,0:16,5.306,301.82
1/2/2013,0:17,5.1407,311.72
1/2/2013,0:18,3.9581,308.66
1/2/2013,0:19,5.889,307.8
1/2/2013,0:20,6.001,300.3
1/2/2013,0:21,4.7948,303.2
1/2/2013,0:22,4.3407,306.37
1/2/2013,0:23,5.3968,297.71
1/2/2013,0:24,4.5143,313.81
1/2/2013,0:25,5.9272,310.87
1/2/2013,0:26,6.178,311.76
1/2/2013,0:27,6.1843,293.11
1/2/2013,0:28,5.1605,294.35
1/2/2013,0:29,3.6759,310.83
1/2/2013,0:30,7.0764,308.37
1/2/2013,0:31,6.9384,302.92
1/2/2013,0:32,8.1988,302.99
1/2/2013,0:33,5.8544,295.79
1/2/2013,0:34,5.1243,317.51
1/2/2013,0:35,5.9445,329.48
1/2/2013,0:36,5.8134,322.87
1/2/2013,0:37,4.9959,314.79
1/2/2013,0:38,4.5887,320.07
1/2/2013,0:39,4.6895,310.81
1/2/2013,0:40,4.0263,320.8
1/2/2013,0:41,4.402,331.6
1/2/2013,0:42,5.0627,328.83
1/2/2013,0:43,4.6944,322.99
1/2/2013,0:44,5.3964,324.13
1/2/2013,0:45,5.0011,314.52
1/2/2013,0:46,6.078,305.85
1/2/2013,0:47,5.7351,320.54
1/2/2013,0:48,4.6934,312.35
1/2/2013,0:49,5.3223,316.59
1/2/2013,0:50,6.2476,316.09
1/2/2013,0:51,5.7203,320.17
1/2/2013,0:52,5.0916,304.63
1/2/2013,0:53,5.3211,302.79
1/2/2013,0:54,5.5878,306.27
1/2/2013,0:55,4.9371,317.91
1/2/2013,0:56,5.2807,315.31
1/2/2013,0:57,6.363,303.1
1/2/2013,0:58,7.0653,296.67
1/2/2013,0:59,6.3178,304.9
1/2/2013,1:00,5.6809,315.81
1/2/2013,1:01,4.889,316.71
1/2/2013,1:02,5.2794,296.23
1/2/2013,1:03,5.2943,294.86
1/2/2013,1:04,5.4323,304.16
1/2/2013,1:05,5.0693,289.79
1/2/2013,1:06,4.9763,307.43
1/2/2013,1:07,6.2406,298.63
1/2/2013,1:08,6.6653,290.77
1/2/2013,1:09,6.9463,294.75
1/2/2013,1:10,8.0306,295
1/2/2013,1:11,7.5457,288.67
1/2/2013,1:12,8.6642,289.36
1/2/2013,1:13,6.3963,298.87
1/2/2013,1:14,6.775,302.46
1/2/2013,1:15,5.6807,289.07
1/2/2013,1:16,5.454,298.47
1/2/2013,1:17,6.0014,310.82
1/2/2013,1:18,6.6555,309.36
1/2/2013,1:19,5.163,299.97
1/2/2013,1:20,5.4891,297.75
1/2/2013,1:21,5.3852,299.9
1/2/2013,1:22,4.772,289.05
1/2/2013,1:23,5.7267,286.97
1/2/2013,1:24,5.922,285.26
1/2/2013,1:25,5.5708,292.88
1/2/2013,1:26,4.3164,284.67
1/2/2013,1:27,3.563,280.56
1/2/2013,1:28,4.2175,291.09
1/2/2013,1:29,4.255,291.83
1/2/2013,1:30,4.9553,290.31
1/2/2013,1:31,5.3203,294.37
1/2/2013,1:32,4.7147,289.25
1/2/2013,1:33,3.8409,276.72
1/2/2013,1:34,3.5074,283.8
1/2/2013,1:35,3.763,304.6
1/2/2013,1:36,3.599,297.15
1/2/2013,1:37,3.1286,299.18
1/2/2013,1:38,3.6446,302.28
1/2/2013,1:39,4.2612,300.99
1/2/2013,1:40,4.2409,294.14
1/2/2013,1:41,4.0331,290.26
1/2/2013,1:42,3.7451,296.74
1/2/2013,1:43,2.9958,272.54
1/2/2013,1:44,3.1163,272.64
1/2/2013,1:45,3.7013,283.34
1/2/2013,1:46,2.9037,277.25
1/2/2013,1:47,2.8152,283.34
1/2/2013,1:48,2.4135,293.82
1/2/2013,1:49,2.5811,295.46
1/2/2013,1:50,3.6362,298.46
1/2/2013,1:51,3.3423,285.35
1/2/2013,1:52,3.2419,288.52
1/2/2013,1:53,3.2692,289.19
1/2/2013,1:54,3.6146,300.08
1/2/2013,1:55,4.5957,290.74
1/2/2013,1:56,4.8267,289.82
1/2/2013,1:57,3.2813,274.5
1/2/2013,1:58,2.8692,265.75
1/2/2013,1:59,3.903,282.04
1/2/2013,2:00,4.2494,294.72
1/2/2013,2:01,4.1593,292.26
1/2/2013,2:02,3.1933,282.9
1/2/2013,2:03,3.0326,275.51
1/2/2013,2:04,2.1404,280.58
1/2/2013,2:05,2.5053,281.46
1/2/2013,2:06,3.906,287.9
1/2/2013,2:07,2.8719,267.31
1/2/2013,2:08,4.062,259.58
1/2/2013,2:09,3.531,258.2
1/2/2013,2:10,3.7722,277.38
1/2/2013,2:11,3.2387,263.88
1/2/2013,2:12,3.4356,263.81
1/2/2013,2:13,1.7515,236.42
1/2/2013,2:14,1.683,278.74
1/2/2013,2:15,2.172,287.92
1/2/2013,2:16,1.5727,292.34
1/2/2013,2:17,2.0273,277.07
1/2/2013,2:18,2.351,276.65
1/2/2013,2:19,2.3669,280.67
1/2/2013,2:20,2.2301,259.77
1/2/2013,2:21,2.9553,252.24
1/2/2013,2:22,3.1696,262.52
1/2/2013,2:23,3.3027,269.8
1/2/2013,2:24,3.9873,290.38
1/2/2013,2:25,4.0512,272.87
1/2/2013,2:26,4.3301,277.07
1/2/2013,2:27,3.5351,281.93
1/2/2013,2:28,3.8144,284.55
1/2/2013,2:29,4.742,278.48
1/2/2013,2:30,4.342,274.45
1/2/2013,2:31,4.0439,268.59
1/2/2013,2:32,3.9854,274.12
1/2/2013,2:33,3.7743,272.98
1/2/2013,2:34,3.4966,250.1
1/2/2013,2:35,3.1555,268.52
1/2/2013,2:36,3.4698,278.71
1/2/2013,2:37,3.1132,268.06
1/2/2013,2:38,1.9841,250.38
1/2/2013,2:39,1.4873,225.98
1/2/2013,2:40,0.76865,228.13
1/2/2013,2:41,0.94566,224.78
1/2/2013,2:42,1.0056,216.88
1/2/2013,2:43,0.94657,221.16
1/2/2013,2:44,0.84741,256.87
1/2/2013,2:45,1.2252,244.93
1/2/2013,2:46,2.8434,272.34
1/2/2013,2:47,1.4142,231.22
1/2/2013,2:48,1.0316,233.79
1/2/2013,2:49,1.8171,265.24
1/2/2013,2:50,1.849,278.66
1/2/2013,2:51,2.2417,276.2
1/2/2013,2:52,2.4896,281.67
1/2/2013,2:53,2.3238,279.12
1/2/2013,2:54,2.4376,286.5
1/2/2013,2:55,2.3126,283.34
1/2/2013,2:56,2.8068,281.75
1/2/2013,2:57,2.8493,283.22
1/2/2013,2:58,2.9685,279.91
1/2/2013,2:59,3.0886,279.94
1/2/2013,3:00,2.7469,265.08
1/2/2013,3:01,3.2122,278.82
1/2/2013,3:02,4.6396,286.59
1/2/2013,3:03,5.0092,286.71
1/2/2013,3:04,4.9133,287.77
1/2/2013,3:05,4.8081,288.22
1/2/2013,3:06,5.12,286.29
1/2/2013,3:07,4.881,286.41
1/2/2013,3:08,4.9417,285.9
1/2/2013,3:09,5.3607,289.06
1/2/2013,3:10,5.5165,287.79
1/2/2013,3:11,6.2598,287.89
1/2/2013,3:12,5.9538,292.27
1/2/2013,3:13,4.23,295.63
1/2/2013,3:14,4.7049,302.67
1/2/2013,3:15,4.3339,299.4
1/2/2013,3:16,4.2964,295.38
1/2/2013,3:17,4.1965,298.03
1/2/2013,3:18,5.182,296.19
1/2/2013,3:19,4.5597,299.59
1/2/2013,3:20,4.9108,289.55
1/2/2013,3:21,5.0201,291.33
1/2/2013,3:22,4.8738,296.23
1/2/2013,3:23,4.611,295.6
1/2/2013,3:24,5.003,293.95
1/2/2013,3:25,4.4525,293.31
1/2/2013,3:26,4.5587,296.29
1/2/2013,3:27,5.1677,300.78
1/2/2013,3:28,4.8808,299.06
1/2/2013,3:29,4.5607,305.1
1/2/2013,3:30,3.9901,310.91
1/2/2013,3:31,3.554,305.5
1/2/2013,3:32,3.863,301.44
1/2/2013,3:33,4.8118,296.82
1/2/2013,3:34,5.0557,294.07
1/2/2013,3:35,4.9133,300.93
1/2/2013,3:36,4.8803,298.2
1/2/2013,3:37,4.6834,293.68
1/2/2013,3:38,4.2655,291.25
1/2/2013,3:39,5.0104,295.46
1/2/2013,3:40,4.6795,293.78
1/2/2013,3:41,4.9205,296.12
1/2/2013,3:42,5.1714,290.16
1/2/2013,3:43,4.4424,285.54
1/2/2013,3:44,4.7269,290.25
1/2/2013,3:45,5.0977,285.89
1/2/2013,3:46,4.5024,288.9
1/2/2013,3:47,4.94,290.93
1/2/2013,3:48,4.7641,293.62
1/2/2013,3:49,4.0061,294.56
1/2/2013,3:50,4.7482,295.47
1/2/2013,3:51,4.6537,293.06
1/2/2013,3:52,4.5331,294.84
1/2/2013,3:53,4.9676,293.38
1/2/2013,3:54,4.7582,293.86
1/2/2013,3:55,5.3677,292.36
1/2/2013,3:56,6.288,292.2
1/2/2013,3:57,5.5696,296.09
1/2/2013,3:58,5.5446,299.8
1/2/2013,3:59,5.0721,296.04
1/2/2013,4:00,5.5192,292.93
1/2/2013,4:01,6.283,289.57
1/2/2013,4:02,6.0206,284.69
1/2/2013,4:03,5.7952,285.16
1/2/2013,4:04,5.8579,292.91
1/2/2013,4:05,5.2316,289.4
1/2/2013,4:06,4.2996,302.66
1/2/2013,4:07,5.0485,291.81
1/2/2013,4:08,5.6257,292.45
1/2/2013,4:09,4.1852,294.22
1/2/2013,4:10,4.2336,306.15
1/2/2013,4:11,4.4007,306.4
1/2/2013,4:12,4.188,299.74
1/2/2013,4:13,3.473,309.57
1/2/2013,4:14,3.4813,318.32
1/2/2013,4:15,3.5467,303
1/2/2013,4:16,4.4905,299.69
1/2/2013,4:17,4.7688,299.29
1/2/2013,4:18,4.2814,291.36
1/2/2013,4:19,5.0239,290.14
1/2/2013,4:20,5.6399,291.26
1/2/2013,4:21,5.6704,291.2
1/2/2013,4:22,5.457,293.47
1/2/2013,4:23,4.6914,300.58
1/2/2013,4:24,4.6461,295.42
1/2/2013,4:25,4.4634,306.94
1/2/2013,4:26,4.5348,307.86
1/2/2013,4:27,4.4273,303.82
1/2/2013,4:28,4.9937,288.42
1/2/2013,4:29,5.5291,291.17
1/2/2013,4:30,5.2078,285.42
1/2/2013,4:31,5.6609,284.9
1/2/2013,4:32,5.5776,277.53
1/2/2013,4:33,5.171,275.81
1/2/2013,4:34,4.3882,287
1/2/2013,4:35,4.5496,293.71
1/2/2013,4:36,4.8714,296.29
1/2/2013,4:37,4.912,298.22
1/2/2013,4:38,5.0602,288.34
1/2/2013,4:39,4.844,290.37
1/2/2013,4:40,4.6169,290.58
1/2/2013,4:41,4.8132,288.73
1/2/2013,4:42,4.5237,298.09
1/2/2013,4:43,4.4792,291.77
1/2/2013,4:44,4.3763,290.23
1/2/2013,4:45,5.424,291.68
1/2/2013,4:46,5.3128,297.17
1/2/2013,4:47,4.7807,297.45
1/2/2013,4:48,4.7292,294.57
