DATE (MM/DD/YYYY),MST,Avg Wind Speed @ 5m [m/s],Avg Wind Direction @ 5m [deg]
1/2/2013,4:49,4.9181,288.79
1/2/2013,4:50,4.8285,294.37
1/2/2013,4:51,4.4059,290.56
1/2/2013,4:52,4.5513,296.35
1/2/2013,4:53,4.0234,287.05
1/2/2013,4:54,5.2003,277.88
1/2/2013,4:55,5.2524,279.81
1/2/2013,4:56,5.4996,285.01
1/2/2013,4:57,5.278,283.91
1/2/2013,4:58,5.2778,289.16
1/2/2013,4:59,5.6146,294.24
1/2/2013,5:00,5.7533,292.44
1/2/2013,5:01,6.5195,293.82
1/2/2013,5:02,6.6453,288.19
1/2/2013,5:03,5.8869,290.82
1/2/2013,5:04,5.8009,287.54
1/2/2013,5:05,5.1868,285.02
1/2/2013,5:06,5.8786,284.38
1/2/2013,5:07,5.0651,286.45
1/2/2013,5:08,6.7072,280.31
1/2/2013,5:09,5.2929,292.06
1/2/2013,5:10,5.2827,290.56
1/2/2013,5:11,6.6463,287.86
1/2/2013,5:12,6.2056,285.67
1/2/2013,5:13,5.2557,288.86
1/2/2013,5:14,4.7713,289.33
1/2/2013,5:15,5.3805,296.33
1/2/2013,5:16,5.6948,294.13
1/2/2013,5:17,5.8574,294.14
1/2/2013,5:18,6.5863,294.29
1/2/2013,5:19,4.7214,295.05
1/2/2013,5:20,5.0931,295.24
1/2/2013,5:21,4.3505,302.53
1/2/2013,5:22,5.2699,302.94
1/2/2013,5:23,5.4771,299.92
1/2/2013,5:24,5.3,305.2
1/2/2013,5:25,4.9713,312.84
1/2/2013,5:26,6.0078,294.27
1/2/2013,5:27,5.8258,297.49
1/2/2013,5:28,4.9692,298.16
1/2/2013,5:29,4.929,298.45
1/2/2013,5:30,4.6531,301.63
1/2/2013,5:31,4.0404,301.62
1/2/2013,5:32,5.0765,305.74
1/2/2013,5:33,4.7322,306.78
1/2/2013,5:34,5.0148,308.81
1/2/2013,5:35,4.6368,299.36
1/2/2013,5:36,5.6546,291.32
1/2/2013,5:37,5.9002,293.39
1/2/2013,5:38,5.892,282.58
1/2/2013,5:39,4.3,286.33
1/2/2013,5:40,5.7363,291.94
1/2/2013,5:41,5.4709,294.07
1/2/2013,5:42,4.7004,291.04
1/2/2013,5:43,5.2104,288.51
1/2/2013,5:44,4.9634,297.62
1/2/2013,5:45,4.4663,296.25
1/2/2013,5:46,5.3518,291.33
1/2/2013,5:47,5.6773,279.25
1/2/2013,5:48,6.2312,275.21
1/2/2013,5:49,5.7861,284.53
1/2/2013,5:50,6.8935,291.4
1/2/2013,5:51,6.0022,286.52
1/2/2013,5:52,6.0923,291.17
1/2/2013,5:53,5.4201,290.74
1/2/2013,5:54,5.7347,293.68
1/2/2013,5:55,5.3966,287.51
1/2/2013,5:56,5.7644,289.51
1/2/2013,5:57,4.5358,283.04
1/2/2013,5:58,5.2318,290.04
1/2/2013,5:59,5.0953,284.33
1/2/2013,6:00,4.9234,284.4
1/2/2013,6:01,4.697,283.02
1/2/2013,6:02,3.9168,291.2
1/2/2013,6:03,3.454,281
1/2/2013,6:04,4.2062,282.22
1/2/2013,6:05,5.4638,285.89
1/2/2013,6:06,5.5784,289.01
1/2/2013,6:07,5.1082,298.44
1/2/2013,6:08,5.0067,293.31
1/2/2013,6:09,3.7755,289.75
1/2/2013,6:10,4.8544,281.03
1/2/2013,6:11,5.5721,281.35
1/2/2013,6:12,5.8122,288.55
1/2/2013,6:13,4.769,287.66
1/2/2013,6:14,4.6517,281.84
1/2/2013,6:15,4.9421,282.86
1/2/2013,6:16,5.0248,274.42
1/2/2013,6:17,5.4184,279.23
1/2/2013,6:18,4.6916,275.53
1/2/2013,6:19,5.5552,278.91
1/2/2013,6:20,5.4653,287.64
1/2/2013,6:21,4.134,290.26
1/2/2013,6:22,4.5013,296.87
1/2/2013,6:23,3.8486,290.03
1/2/2013,6:24,3.7197,285.03
1/2/2013,6:25,4.2184,290.5
1/2/2013,6:26,3.9941,291.37
1/2/2013,6:27,4.1345,281.26
1/2/2013,6:28,4.2445,283.84
1/2/2013,6:29,3.0439,288.17
1/2/2013,6:30,3.2988,286.21
1/2/2013,6:31,3.2816,291.32
1/2/2013,6:32,3.1254,294.95
1/2/2013,6:33,2.4225,287.88
1/2/2013,6:34,1.8825,289.44
1/2/2013,6:35,2.1024,278.27
1/2/2013,6:36,2.4481,275.83
1/2/2013,6:37,2.8922,275.55
1/2/2013,6:38,3.1352,285.14
1/2/2013,6:39,3.5418,286.19
1/2/2013,6:40,3.5979,284.14
1/2/2013,6:41,2.2805,287.87
1/2/2013,6:42,1.5431,290.8
1/2/2013,6:43,1.6351,291.87
1/2/2013,6:44,1.9102,315.2
1/2/2013,6:45,2.0609,343.09
1/2/2013,6:46,1.7335,350.14
1/2/2013,6:47,1.6271,347.47
1/2/2013,6:48,2.4686,3.2258
1/2/2013,6:49,2.8359,356.01
1/2/2013,6:50,2.91,350.09
1/2/2013,6:51,3.1566,351.97
1/2/2013,6:52,2.5963,350.14
1/2/2013,6:53,1.8015,332.56
1/2/2013,6:54,1.4374,326.11
1/2/2013,6:55,1.573,320.77
1/2/2013,6:56,2.0526,306
1/2/2013,6:57,3.1374,324.22
1/2/2013,6:58,2.7529,336.28
1/2/2013,6:59,2.4622,338.16
1/2/2013,7:00,2.2321,322.57
1/2/2013,7:01,2.9786,313.9
1/2/2013,7:02,2.6147,327.12
1/2/2013,7:03,2.6928,341.6
1/2/2013,7:04,3.553,341.95
1/2/2013,7:05,2.9598,345.12
1/2/2013,7:06,2.5658,336.01
1/2/2013,7:07,2.7592,339.16
1/2/2013,7:08,2.4989,337.7
1/2/2013,7:09,3.1828,340.92
1/2/2013,7:10,3.2873,5.3314
1/2/2013,7:11,3.0932,5.2444
1/2/2013,7:12,3.1109,354.92
1/2/2013,7:13,3.1163,352.67
1/2/2013,7:14,3.6008,343.18
1/2/2013,7:15,3.4152,349.58
1/2/2013,7:16,3.159,345.75
1/2/2013,7:17,2.8762,345.77
1/2/2013,7:18,3.209,335.37
1/2/2013,7:19,3.6249,335.08
1/2/2013,7:20,2.9865,342.11
1/2/2013,7:21,3.1944,338.28
1/2/2013,7:22,2.8622,315.38
1/2/2013,7:23,3.0615,306.82
1/2/2013,7:24,3.4623,299.65
1/2/2013,7:25,3.2067,298.2
1/2/2013,7:26,2.4973,320.08
1/2/2013,7:27,2.3139,341.92
1/2/2013,7:28,2.3212,341.46
1/2/2013,7:29,1.9266,331.98
1/2/2013,7:30,1.7128,324.76
1/2/2013,7:31,2.1736,336.6
1/2/2013,7:32,2.6173,345.94
1/2/2013,7:33,1.9139,347.77
1/2/2013,7:34,1.7489,348.96
1/2/2013,7:35,1.7732,333.86
1/2/2013,7:36,1.8851,319.67
1/2/2013,7:37,1.2574,310.06
1/2/2013,7:38,1.3102,311.66
1/2/2013,7:39,1.6184,311.94
1/2/2013,7:40,2.1564,295.26
1/2/2013,7:41,3.6586,289.92
1/2/2013,7:42,4.8897,284.15
1/2/2013,7:43,4.0647,293.53
1/2/2013,7:44,3.0745,323.36
1/2/2013,7:45,2.5941,324.24
1/2/2013,7:46,2.6563,326.05
1/2/2013,7:47,2.2017,321.22
1/2/2013,7:48,2.5569,307.49
1/2/2013,7:49,2.5155,305.85
1/2/2013,7:50,2.8166,294.12
1/2/2013,7:51,3.4989,280.36
1/2/2013,7:52,3.3653,279.03
1/2/2013,7:53,3.5981,277.99
1/2/2013,7:54,3.5438,286.81
1/2/2013,7:55,3.3619,293.98
1/2/2013,7:56,2.6423,292.71
1/2/2013,7:57,2.7633,296.69
1/2/2013,7:58,3.6498,289.33
1/2/2013,7:59,3.3193,295.27
1/2/2013,8:00,3.368,293
1/2/2013,8:01,2.9392,293.12
1/2/2013,8:02,1.9459,285.88
1/2/2013,8:03,1.9365,299.36
1/2/2013,8:04,1.8691,313.72
1/2/2013,8:05,1.7667,318.62
1/2/2013,8:06,2.6268,287.29
1/2/2013,8:07,3.3887,286.36
1/2/2013,8:08,3.4993,285.54
1/2/2013,8:09,3.397,307.58
1/2/2013,8:10,3.1018,320.48
1/2/2013,8:11,3.0566,310.84
1/2/2013,8:12,3.1013,308.03
1/2/2013,8:13,2.7157,307.22
1/2/2013,8:14,1.9006,297.55
1/2/2013,8:15,3.7052,297.43
1/2/2013,8:16,4.6647,298.86
1/2/2013,8:17,4.2138,285.53
1/2/2013,8:18,4.2054,278.18
1/2/2013,8:19,4.2601,276.79
1/2/2013,8:20,3.7754,285.25
1/2/2013,8:21,4.2726,278.8
1/2/2013,8:22,4.5805,274.52
1/2/2013,8:23,4.5821,276.09
1/2/2013,8:24,4.5277,284.44
1/2/2013,8:25,4.4554,289.73
1/2/2013,8:26,5.166,275.81
1/2/2013,8:27,4.7344,277.45
1/2/2013,8:28,5.0391,271.72
1/2/2013,8:29,5.234,269.84
1/2/2013,8:30,5.1365,269.83
1/2/2013,8:31,4.6753,273.66
1/2/2013,8:32,4.3644,270.96
1/2/2013,8:33,4.5775,269.76
1/2/2013,8:34,4.2367,278.76
1/2/2013,8:35,4.0255,276.99
1/2/2013,8:36,3.488,281.58
1/2/2013,8:37,3.4126,277.95
1/2/2013,8:38,4.0477,290.77
1/2/2013,8:39,4.961,303.29
1/2/2013,8:40,3.5584,296.18
1/2/2013,8:41,2.7449,300.51
1/2/2013,8:42,2.5882,305.64
1/2/2013,8:43,3.6438,311.14
1/2/2013,8:44,3.6666,305.26
1/2/2013,8:45,3.0663,299.97
1/2/2013,8:46,2.9149,303.5
1/2/2013,8:47,2.8885,295.96
1/2/2013,8:48,2.9948,297.12
1/2/2013,8:49,2.9915,287.99
1/2/2013,8:50,4.1308,290.21
1/2/2013,8:51,3.8071,292.76
1/2/2013,8:52,3.7108,303.17
1/2/2013,8:53,4.5034,294.03
1/2/2013,8:54,3.6316,287.87
1/2/2013,8:55,3.1785,285.44
1/2/2013,8:56,4.1085,292.28
1/2/2013,8:57,4.7932,304.66
1/2/2013,8:58,3.7849,286.21
1/2/2013,8:59,3.9432,285.81
1/2/2013,9:00,4.68,298.01
1/2/2013,9:01,4.7869,290.23
1/2/2013,9:02,4.0027,287.62
1/2/2013,9:03,3.7675,283.86
1/2/2013,9:04,4.2223,285.4
1/2/2013,9:05,5.8304,285.49
1/2/2013,9:06,4.6024,283.34
1/2/2013,9:07,4.8617,284.33
1/2/2013,9:08,4.8844,286.52
1/2/2013,9:09,6.4887,290.26
1/2/2013,9:10,6.5577,295.78
1/2/2013,9:11,5.5362,290.05
1/2/2013,9:12,4.6172,286.01
1/2/2013,9:13,5.6513,288.32
1/2/2013,9:14,5.5271,294.13
1/2/2013,9:15,4.8938,285.42
1/2/2013,9:16,3.811,294.54
1/2/2013,9:17,4.0666,287.35
1/2/2013,9:18,5.1723,279.99
1/2/2013,9:19,4.5661,289.95
1/2/2013,9:20,5.9814,285.26
1/2/2013,9:21,6.2133,297.21
1/2/2013,9:22,6.3051,303.16
1/2/2013,9:23,4.8911,309.34
1/2/2013,9:24,4.3787,306.83
1/2/2013,9:25,6.0929,294.59
1/2/2013,9:26,4.7647,311.86
1/2/2013,9:27,5.0996,302.75
1/2/2013,9:28,5.0476,306.64
1/2/2013,9:29,4.192,291.85
1/2/2013,9:30,3.9292,303.41
1/2/2013,9:31,5.0847,302.35
1/2/2013,9:32,4.7443,280.65
1/2/2013,9:33,5.4924,310.26
1/2/2013,9:34,4.4401,301.66
1/2/2013,9:35,6.1105,287.25
1/2/2013,9:36,6.3991,291.66
1/2/2013,9:37,6.3518,292.79
1/2/2013,9:38,5.8101,300.06
1/2/2013,9:39,5.2592,297.4
1/2/2013,9:40,6.5236,298.35
1/2/2013,9:41,5.6425,295.7
1/2/2013,9:42,6.0753,295.39
1/2/2013,9:43,6.3169,282.94
1/2/2013,9:44,5.5625,294.45
1/2/2013,9:45,5.3186,303.29
1/2/2013,9:46,4.9089,297.03
1/2/2013,9:47,5.4072,291.43
1/2/2013,9:48,6.0717,294.24
1/2/2013,9:49,4.8346,291.65
1/2/2013,9:50,4.7029,281.83
1/2/2013,9:51,5.7741,294.99
1/2/2013,9:52,4.6176,286.31
1/2/2013,9:53,4.9974,281.55
1/2/2013,9:54,6.1299,286.35
1/2/2013,9:55,4.8137,311.47
1/2/2013,9:56,3.7292,308.67
1/2/2013,9:57,4.333,306.98
1/2/2013,9:58,4.8088,306.27
1/2/2013,9:59,3.2797,281.52
1/2/2013,10:00,3.1613,291.34
1/2/2013,10:01,3.067,291.16
1/2/2013,10:02,3.6658,292.59
1/2/2013,10:03,4.3171,285.4
1/2/2013,10:04,4.8993,290.17
1/2/2013,10:05,4.8237,292.76
1/2/2013,10:06,4.9707,289.64
1/2/2013,10:07,4.7136,285.8
1/2/2013,10:08,3.8776,317.73
1/2/2013,10:09,4.3774,304.22
1/2/2013,10:10,4.4181,296.06
1/2/2013,10:11,5.0472,305.62
1/2/2013,10:12,4.4193,299.26
1/2/2013,10:13,3.5994,304.66
1/2/2013,10:14,4.2699,307.97
1/2/2013,10:15,3.5403,300.29
1/2/2013,10:16,3.6253,277.38
1/2/2013,10:17,4.5987,289.96
1/2/2013,10:18,3.8361,301.96
1/2/2013,10:19,3.9651,305.22
1/2/2013,10:20,3.8556,303.43
1/2/2013,10:21,3.8813,293.58
1/2/2013,10:22,4.3457,302.77
1/2/2013,10:23,4.5359,284.48
1/2/2013,10:24,5.2894,279.07
1/2/2013,10:25,5.1242,288.19
1/2/2013,10:26,3.6571,297.2
1/2/2013,10:27,4.6042,317.17
1/2/2013,10:28,4.2995,327.12
1/2/2013,10:29,4.0344,307.6
1/2/2013,10:30,3.1425,300
1/2/2013,10:31,4.3757,279.08
1/2/2013,10:32,4.359,303.98
1/2/2013,10:33,4.8942,297.29
1/2/2013,10:34,4.9433,289.32
1/2/2013,10:35,4.7492,298.62
1/2/2013,10:36,5.87,308.14
1/2/2013,10:37,4.9463,308.79
1/2/2013,10:38,5.1977,315.94
1/2/2013,10:39,4.0476,305.15
1/2/2013,10:40,5.1949,290.07
1/2/2013,10:41,4.6424,307.41
1/2/2013,10:42,3.2998,302.01
1/2/2013,10:43,2.5618,311.55
1/2/2013,10:44,2.4888,324.32
1/2/2013,10:45,2.3642,311.27
1/2/2013,10:46,3.6587,275.8
1/2/2013,10:47,5.9395,322.91
1/2/2013,10:48,3.1456,349.86
1/2/2013,10:49,2.6058,354.24
1/2/2013,10:50,3.4666,341.2
1/2/2013,10:51,4.2121,316.75
1/2/2013,10:52,4.8038,320.48
1/2/2013,10:53,4.5268,299.12
1/2/2013,10:54,4.8238,294.36
1/2/2013,10:55,4.608,294.18
1/2/2013,10:56,4.0825,299.02
1/2/2013,10:57,4.5634,308.87
1/2/2013,10:58,5.4799,315.01
1/2/2013,10:59,6.1007,298.65
1/2/2013,11:00,5.0015,301.71
1/2/2013,11:01,5.66,325.63
1/2/2013,11:02,4.1164,337.14
1/2/2013,11:03,3.5966,334.82
1/2/2013,11:04,2.9961,286
1/2/2013,11:05,4.1717,301.5
1/2/2013,11:06,4.3299,280.26
1/2/2013,11:07,4.8504,291.79
1/2/2013,11:08,4.4615,277.02
1/2/2013,11:09,3.351,265.58
1/2/2013,11:10,3.2045,277.84
1/2/2013,11:11,3.8896,297.69
1/2/2013,11:12,3.908,302.59
1/2/2013,11:13,4.2135,309.64
1/2/2013,11:14,4.125,293.63
1/2/2013,11:15,4.6404,302.69
1/2/2013,11:16,4.3096,303.56
1/2/2013,11:17,4.5155,299.72
1/2/2013,11:18,5.0114,327.11
1/2/2013,11:19,3.5442,342.36
1/2/2013,11:20,3.3545,331.33
1/2/2013,11:21,4.0963,337.94
1/2/2013,11:22,3.7838,345.98
1/2/2013,11:23,3.4895,355.06
1/2/2013,11:24,1.5472,359.46
1/2/2013,11:25,2.0165,352.12
1/2/2013,11:26,2.202,324.63
1/2/2013,11:27,1.7222,292.02
1/2/2013,11:28,1.1995,257.57
1/2/2013,11:29,1.3097,350.86
1/2/2013,11:30,0.96873,351.7
1/2/2013,11:31,1.8824,2.3818
1/2/2013,11:32,2.1848,9.6761
1/2/2013,11:33,1.2744,3.9536
1/2/2013,11:34,1.0774,353.74
1/2/2013,11:35,2.0356,355.21
1/2/2013,11:36,2.0446,8.2461
1/2/2013,11:37,3.5802,348.43
1/2/2013,11:38,3.5167,345.29
1/2/2013,11:39,2.6721,338.04
1/2/2013,11:40,3.7642,341.97
1/2/2013,11:41,3.3102,41.842
1/2/2013,11:42,3.0903,39.078
1/2/2013,11:43,3.3553,45.143
1/2/2013,11:44,3.4165,11.045
1/2/2013,11:45,3.9839,359.68
1/2/2013,11:46,4.7227,5.144
1/2/2013,11:47,4.5751,3.1466
1/2/2013,11:48,4.7615,352.93
1/2/2013,11:49,4.5869,349.66
1/2/2013,11:50,4.1631,347.96
1/2/2013,11:51,3.7939,348.48
1/2/2013,11:52,4.0186,355.19
1/2/2013,11:53,4.578,349.09
1/2/2013,11:54,4.8921,355.83
1/2/2013,11:55,5.3123,358.43
1/2/2013,11:56,5.1351,349.07
1/2/2013,11:57,4.9495,351.65
1/2/2013,11:58,4.863,349.2
1/2/2013,11:59,4.43,347.72
1/2/2013,12:00,4.5856,349.06
1/2/2013,12:01,5.1786,348.95
1/2/2013,12:02,4.2615,348.7
1/2/2013,12:03,4.531,350.42
1/2/2013,12:04,3.8543,2.2764
1/2/2013,12:05,4.325,14.659
1/2/2013,12:06,3.5864,20.977
1/2/2013,12:07,3.2828,29.244
1/2/2013,12:08,3.5158,13.129
1/2/2013,12:09,3.0018,31.149
1/2/2013,12:10,3.2066,13.378
1/2/2013,12:11,2.5935,31.949
1/2/2013,12:12,3.7563,44.503
1/2/2013,12:13,4.5452,48.626
1/2/2013,12:14,4.1779,39.462
1/2/2013,12:15,4.4358,45.264
1/2/2013,12:16,3.8374,37.873
1/2/2013,12:17,3.589,41.219
1/2/2013,12:18,3.4696,44.268
1/2/2013,12:19,3.2429,48.69
1/2/2013,12:20,3.6099,47.635
1/2/2013,12:21,3.8741,51.998
1/2/2013,12:22,3.1319,50.554
1/2/2013,12:23,3.6372,56.995
1/2/2013,12:24,2.974,57.596
1/2/2013,12:25,3.6908,56.051
1/2/2013,12:26,2.7873,57.335
1/2/2013,12:27,3.2039,51.36
1/2/2013,12:28,3.4906,54.812
1/2/2013,12:29,3.5662,46.86
1/2/2013,12:30,3.1794,36.501
1/2/2013,12:31,3.1024,39.156
1/2/2013,12:32,2.6184,33.34
1/2/2013,12:33,2.515,26.601
1/2/2013,12:34,3.2583,24.482
1/2/2013,12:35,2.733,27.572
1/2/2013,12:36,3.1949,44.525
1/2/2013,12:37,3.2527,55.757
1/2/2013,12:38,3.5693,46.225
1/2/2013,12:39,2.5128,38.813
1/2/2013,12:40,2.6494,41.971
1/2/2013,12:41,2.3418,38.013
1/2/2013,12:42,2.1392,27.708
1/2/2013,12:43,2.7021,31.971
1/2/2013,12:44,3.0589,31.447
1/2/2013,12:45,3.9225,16.036
1/2/2013,12:46,3.5047,26.384
1/2/2013,12:47,3.2408,25.948
1/2/2013,12:48,3.0783,36.871
1/2/2013,12:49,3.2651,43.979
1/2/2013,12:50,2.779,24.861
1/2/2013,12:51,2.8037,8.3431
1/2/2013,12:52,3.0442,11.439
1/2/2013,12:53,3.0705,11.438
1/2/2013,12:54,2.9893,20.575
1/2/2013,12:55,3.1887,21.638
1/2/2013,12:56,3.3888,21.521
1/2/2013,12:57,3.1903,25.624
1/2/2013,12:58,2.7502,20.453
1/2/2013,12:59,2.8791,23.528
1/2/2013,13:00,2.6414,12.3
1/2/2013,13:01,2.7208,10.457
1/2/2013,13:02,2.3665,19.319
1/2/2013,13:03,2.5324,26.402
1/2/2013,13:04,2.4075,36.987
1/2/2013,13:05,1.8548,34.364
1/2/2013,13:06,2.3317,10.575
1/2/2013,13:07,2.1196,22.515
1/2/2013,13:08,1.8334,17.754
1/2/2013,13:09,1.8596,22.905
1/2/2013,13:10,1.5168,22.17
1/2/2013,13:11,1.4606,44.77
1/2/2013,13:12,2.8092,51.745
1/2/2013,13:13,2.208,52.128
1/2/2013,13:14,2.1898,37.758
1/2/2013,13:15,2.584,49.032
1/2/2013,13:16,2.6168,61.956
1/2/2013,13:17,1.8424,65.35
1/2/2013,13:18,1.7832,69.281
1/2/2013,13:19,2.5172,70.541
1/2/2013,13:20,3.1705,69.975
1/2/2013,13:21,2.9368,69.735
1/2/2013,13:22,2.483,54.903
1/2/2013,13:23,2.1473,60.969
1/2/2013,13:24,1.7766,66.063
1/2/2013,13:25,1.8098,66.646
1/2/2013,13:26,1.5314,79.211
1/2/2013,13:27,1.0055,64.685
1/2/2013,13:28,0.47617,40.484
1/2/2013,13:29,1.9493,63.023
1/2/2013,13:30,1.7556,44.677
1/2/2013,13:31,1.403,88.077
1/2/2013,13:32,1.5423,110.67
1/2/2013,13:33,1.1005,111.22
1/2/2013,13:34,1.104,109.72
1/2/2013,13:35,1.428,53.554
1/2/2013,13:36,1.3105,76.087
1/2/2013,13:37,1.3664,95.186
1/2/2013,13:38,1.3304,108.42
1/2/2013,13:39,0.98768,111.41
1/2/2013,13:40,1.0396,131.45
1/2/2013,13:41,0.92537,97.973
1/2/2013,13:42,1.6234,129.73
1/2/2013,13:43,1.5482,97.246
1/2/2013,13:44,1.476,101.94
1/2/2013,13:45,1.7081,122.5
1/2/2013,13:46,0.93487,101.51
1/2/2013,13:47,1.1014,111.3
1/2/2013,13:48,1.7308,104.82
1/2/2013,13:49,1.6999,99.113
1/2/2013,13:50,1.2066,99.586
1/2/2013,13:51,2.0561,91.948
1/2/2013,13:52,2.0223,86.255
1/2/2013,13:53,1.7054,89.161
1/2/2013,13:54,1.2803,84.484
1/2/2013,13:55,1.1161,78.782
1/2/2013,13:56,0.78489,101.82
1/2/2013,13:57,0.65964,115.63
1/2/2013,13:58,2.3039,141.41
1/2/2013,13:59,2.0828,145.62
1/2/2013,14:00,2.3299,144.13
1/2/2013,14:01,1.1806,169.74
1/2/2013,14:02,1.4056,171.6
1/2/2013,14:03,1.6636,153.11
1/2/2013,14:04,1.8017,156.62
1/2/2013,14:05,1.0485,126.77
1/2/2013,14:06,1.4117,152.14
1/2/2013,14:07,2.3714,163.97
1/2/2013,14:08,2.6069,165.08
1/2/2013,14:09,2.2488,156.83
1/2/2013,14:10,2.5668,165.35
1/2/2013,14:11,2.0158,163.57
1/2/2013,14:12,2.5008,137.32
1/2/2013,14:13,2.5726,127.64
1/2/2013,14:14,3.1787,128.84
1/2/2013,14:15,3.553,143.25
1/2/2013,14:16,3.9577,135.48
1/2/2013,14:17,3.5019,137.71
1/2/2013,14:18,2.6735,135.13
1/2/2013,14:19,3.856,128.88
1/2/2013,14:20,3.6231,120.07
1/2/2013,14:21,1.9156,123.23
1/2/2013,14:22,1.9185,109.2
1/2/2013,14:23,2.3068,91.556
1/2/2013,14:24,3.6117,141.07
1/2/2013,14:25,3.1274,139.86
1/2/2013,14:26,3.4634,130.97
1/2/2013,14:27,3.0458,132.23
