DATE (MM/DD/YYYY),MST,Avg Wind Speed @ 5m [m/s],Avg Wind Direction @ 5m [deg]
1/2/2013,14:28,2.6822,129.51
1/2/2013,14:29,2.8657,146.98
1/2/2013,14:30,2.9943,152.73
1/2/2013,14:31,2.7629,151.9
1/2/2013,14:32,2.6791,140.67
1/2/2013,14:33,2.3276,141.21
1/2/2013,14:34,3.2709,158.26
1/2/2013,14:35,3.6737,169.4
1/2/2013,14:36,3.2886,177.2
1/2/2013,14:37,3.5853,180.25
1/2/2013,14:38,2.7177,186.07
1/2/2013,14:39,2.6102,191.43
1/2/2013,14:40,2.8418,177.31
1/2/2013,14:41,2.7458,173.26
1/2/2013,14:42,3.3886,163.06
1/2/2013,14:43,2.9538,179.72
1/2/2013,14:44,2.9064,185.06
1/2/2013,14:45,2.8421,176.75
1/2/2013,14:46,3.4499,164.89
1/2/2013,14:47,3.4981,160.03
1/2/2013,14:48,3.0662,161.92
1/2/2013,14:49,2.9481,170.27
1/2/2013,14:50,3.4558,168.65
1/2/2013,14:51,3.5648,165.83
1/2/2013,14:52,3.8645,153.52
1/2/2013,14:53,3.9934,144.45
1/2/2013,14:54,2.9138,150.76
1/2/2013,14:55,3.7202,153.9
1/2/2013,14:56,4.3448,161.09
1/2/2013,14:57,3.7021,162.1
1/2/2013,14:58,3.9018,150.21
1/2/2013,14:59,3.3742,157.5
1/2/2013,15:00,3.3446,154.3
1/2/2013,15:01,2.7571,149.29
1/2/2013,15:02,3.1424,145.5
1/2/2013,15:03,3.4923,145.49
1/2/2013,15:04,3.4386,154.19
1/2/2013,15:05,3.6132,154.5
1/2/2013,15:06,3.7014,152.46
1/2/2013,15:07,3.4804,143.11
1/2/2013,15:08,4.3285,146.22
1/2/2013,15:09,3.7397,148.83
1/2/2013,15:10,3.2799,143.36
1/2/2013,15:11,3.7461,125.17
1/2/2013,15:12,4.0908,125.32
1/2/2013,15:13,3.226,126.28
1/2/2013,15:14,2.9026,128.44
1/2/2013,15:15,3.3024,129.15
1/2/2013,15:16,3.3871,127.9
1/2/2013,15:17,3.7988,123.51
1/2/2013,15:18,3.4228,127.69
1/2/2013,15:19,3.8975,127.13
1/2/2013,15:20,3.6578,126.23
1/2/2013,15:21,3.0447,122.68
1/2/2013,15:22,3.0397,128.59
1/2/2013,15:23,3.3262,128.33
1/2/2013,15:24,3.1485,131.91
1/2/2013,15:25,3.431,127.46
1/2/2013,15:26,3.7819,126.74
1/2/2013,15:27,3.3399,128.34
1/2/2013,15:28,3.1966,127.69
1/2/2013,15:29,2.7009,140.68
1/2/2013,15:30,2.5483,138.66
1/2/2013,15:31,2.9359,145.58
1/2/2013,15:32,2.5037,141.27
1/2/2013,15:33,2.84,124.91
1/2/2013,15:34,2.282,112.92
1/2/2013,15:35,2.1532,111.26
1/2/2013,15:36,1.9947,114.96
1/2/2013,15:37,1.6313,105.4
1/2/2013,15:38,2.1953,94.512
1/2/2013,15:39,2.2352,104.5
1/2/2013,15:40,2.326,109.67
1/2/2013,15:41,3.2965,117.38
1/2/2013,15:42,3.6392,131.54
1/2/2013,15:43,3.5875,126.37
1/2/2013,15:44,4.1776,121.89
1/2/2013,15:45,3.9641,128.11
1/2/2013,15:46,3.0341,133.55
1/2/2013,15:47,3.1962,133.48
1/2/2013,15:48,2.9441,142.61
1/2/2013,15:49,3.1025,138.91
1/2/2013,15:50,2.9123,124.43
1/2/2013,15:51,3.1692,121.09
1/2/2013,15:52,2.176,110.43
1/2/2013,15:53,1.8677,102.07
1/2/2013,15:54,1.9872,103.69
1/2/2013,15:55,1.4274,108.36
1/2/2013,15:56,1.7216,115.77
1/2/2013,15:57,1.3751,113.49
1/2/2013,15:58,1.3463,107.8
1/2/2013,15:59,1.5015,121.6
1/2/2013,16:00,1.0624,118.46
1/2/2013,16:01,1.6629,127.6
1/2/2013,16:02,2.2388,119.81
1/2/2013,16:03,2.7831,121.86
1/2/2013,16:04,2.7869,120.35
1/2/2013,16:05,2.6734,114.83
1/2/2013,16:06,2.6223,113.79
1/2/2013,16:07,2.2548,115.67
1/2/2013,16:08,2.0188,113.31
1/2/2013,16:09,1.4885,101.41
1/2/2013,16:10,1.414,88.538
1/2/2013,16:11,1.0762,71.982
1/2/2013,16:12,1.3769,69.487
1/2/2013,16:13,0.96912,101.2
1/2/2013,16:14,1.4745,157.49
1/2/2013,16:15,1.8672,134.3
1/2/2013,16:16,2.0925,132.84
1/2/2013,16:17,1.686,126.8
1/2/2013,16:18,2.142,125.29
1/2/2013,16:19,2.2073,116.82
1/2/2013,16:20,1.7738,112.68
1/2/2013,16:21,0.95201,108.33
1/2/2013,16:22,1.2962,129.21
1/2/2013,16:23,1.6302,138.17
1/2/2013,16:24,2.2291,153.57
1/2/2013,16:25,1.9365,158.49
1/2/2013,16:26,1.9815,162.59
1/2/2013,16:27,2.0124,170.25
1/2/2013,16:28,2.0655,173.62
1/2/2013,16:29,1.8101,182.55
1/2/2013,16:30,1.3505,203.71
1/2/2013,16:31,1.2896,221.25
1/2/2013,16:32,1.5462,226.33
1/2/2013,16:33,0.95882,210.09
1/2/2013,16:34,1.0868,180.34
1/2/2013,16:35,1.1694,186.6
1/2/2013,16:36,1.2238,183.16
1/2/2013,16:37,1.1314,177.24
1/2/2013,16:38,1.1396,163.04
1/2/2013,16:39,0.97684,168.42
1/2/2013,16:40,0.69977,152.11
1/2/2013,16:41,0.88285,161.73
1/2/2013,16:42,1.264,180.65
1/2/2013,16:43,1.37,190.36
1/2/2013,16:44,1.4831,187.11
1/2/2013,16:45,1.4271,207.78
1/2/2013,16:46,1.614,214.04
1/2/2013,16:47,1.5306,207.04
1/2/2013,16:48,1.8811,220.88
1/2/2013,16:49,1.4376,208.41
1/2/2013,16:50,0.93044,213.7
1/2/2013,16:51,0.94885,194.79
1/2/2013,16:52,1.2493,149.79
1/2/2013,16:53,1.0327,156.18
1/2/2013,16:54,1.0226,147.45
1/2/2013,16:55,1.353,150.48
1/2/2013,16:56,1.2738,159.46
1/2/2013,16:57,1.2792,167.51
1/2/2013,16:58,1.2403,176.74
1/2/2013,16:59,1.0307,183.78
1/2/2013,17:00,0.4318,174.31
1/2/2013,17:01,0.49652,187.94
1/2/2013,17:02,0.93832,164.37
1/2/2013,17:03,1.3351,177.6
1/2/2013,17:04,0.9504,198.18
1/2/2013,17:05,1.1052,205.75
1/2/2013,17:06,1.0223,205.56
1/2/2013,17:07,1.7623,224.5
1/2/2013,17:08,2.2262,230.72
1/2/2013,17:09,2.0062,235.41
1/2/2013,17:10,1.707,235.83
1/2/2013,17:11,1.4088,241.4
1/2/2013,17:12,1.553,240.4
1/2/2013,17:13,1.536,236.54
1/2/2013,17:14,1.5316,237.54
1/2/2013,17:15,1.9218,214.49
1/2/2013,17:16,2.1701,212.67
1/2/2013,17:17,2.6002,216.39
1/2/2013,17:18,2.2398,207.15
1/2/2013,17:19,2.2583,218.27
1/2/2013,17:20,2.6537,233.6
1/2/2013,17:21,3.2121,226.62
1/2/2013,17:22,2.4039,207.33
1/2/2013,17:23,2.4476,220.65
1/2/2013,17:24,2.4075,183.69
1/2/2013,17:25,2.4744,172.59
1/2/2013,17:26,2.6338,189.43
1/2/2013,17:27,2.1805,189.34
1/2/2013,17:28,2.746,189.77
1/2/2013,17:29,2.3972,193.56
1/2/2013,17:30,2.8173,198.43
1/2/2013,17:31,3.249,199.51
1/2/2013,17:32,3.5909,197.74
1/2/2013,17:33,4.109,189.62
1/2/2013,17:34,3.8005,191.33
1/2/2013,17:35,3.5737,184.15
1/2/2013,17:36,3.8438,186.25
1/2/2013,17:37,3.2991,186.93
1/2/2013,17:38,3.2275,189.15
1/2/2013,17:39,3.011,196.47
1/2/2013,17:40,2.9732,198.17
1/2/2013,17:41,2.7553,205.46
1/2/2013,17:42,2.7888,205.07
1/2/2013,17:43,3.0225,201.22
1/2/2013,17:44,3.7305,195.05
1/2/2013,17:45,3.7031,183.11
1/2/2013,17:46,3.4875,179.64
1/2/2013,17:47,3.7141,186.44
1/2/2013,17:48,3.7048,182.19
1/2/2013,17:49,3.8739,185.07
1/2/2013,17:50,3.7652,184.69
1/2/2013,17:51,3.5906,195.32
1/2/2013,17:52,3.4868,190.27
1/2/2013,17:53,3.2774,185.7
1/2/2013,17:54,3.375,190.3
1/2/2013,17:55,3.2898,183.56
1/2/2013,17:56,3.3046,185.94
1/2/2013,17:57,3.3553,190.13
1/2/2013,17:58,3.2558,197.55
1/2/2013,17:59,3.4525,195.96
1/2/2013,18:00,3.4215,195.3
1/2/2013,18:01,3.2057,196.62
1/2/2013,18:02,2.9804,187.42
1/2/2013,18:03,2.7742,189.34
1/2/2013,18:04,2.734,189.1
1/2/2013,18:05,2.382,184.65
1/2/2013,18:06,2.5421,184.88
1/2/2013,18:07,1.8891,193.18
1/2/2013,18:08,1.5918,195.54
1/2/2013,18:09,2.1399,180.47
1/2/2013,18:10,1.823,185.66
1/2/2013,18:11,1.9995,170.75
1/2/2013,18:12,2.1468,200
1/2/2013,18:13,1.8917,213.31
1/2/2013,18:14,2.2211,206.41
1/2/2013,18:15,1.9237,205.06
1/2/2013,18:16,1.7575,199.06
1/2/2013,18:17,1.8125,208.25
1/2/2013,18:18,2.1226,217.33
1/2/2013,18:19,1.6237,219.01
1/2/2013,18:20,1.3916,226.69
1/2/2013,18:21,1.286,211.19
1/2/2013,18:22,2.1469,215.43
1/2/2013,18:23,2.1679,217.54
1/2/2013,18:24,1.726,234.93
1/2/2013,18:25,1.6204,222.76
1/2/2013,18:26,1.4004,229.87
1/2/2013,18:27,0.86095,217.21
1/2/2013,18:28,0.88031,230.94
1/2/2013,18:29,0.79824,239.27
1/2/2013,18:30,1.2622,232.02
1/2/2013,18:31,2.333,240.52
1/2/2013,18:32,2.5654,241.92
1/2/2013,18:33,2.023,230.26
1/2/2013,18:34,2.005,218.34
1/2/2013,18:35,2.0874,205.12
1/2/2013,18:36,2.2654,196.34
1/2/2013,18:37,2.3258,195.75
1/2/2013,18:38,2.2092,201.47
1/2/2013,18:39,2.409,201.12
1/2/2013,18:40,2.2759,206.43
1/2/2013,18:41,2.2197,202.15
1/2/2013,18:42,2.3798,201.44
1/2/2013,18:43,2.3254,194.63
1/2/2013,18:44,2.3767,182.79
1/2/2013,18:45,2.4775,178.03
1/2/2013,18:46,2.8288,170.77
1/2/2013,18:47,2.7325,168.67
1/2/2013,18:48,2.4674,165.74
1/2/2013,18:49,3.3953,158.94
1/2/2013,18:50,3.0315,159.15
1/2/2013,18:51,2.7486,166.64
1/2/2013,18:52,2.9727,174.44
1/2/2013,18:53,2.8436,184.82
1/2/2013,18:54,3.2259,185.68
1/2/2013,18:55,2.8606,189.95
1/2/2013,18:56,2.7253,187.47
1/2/2013,18:57,2.7346,179.28
1/2/2013,18:58,3.3837,175.82
1/2/2013,18:59,2.7367,175.07
1/2/2013,19:00,2.3622,164.28
1/2/2013,19:01,3.0743,164.53
1/2/2013,19:02,3.0562,174.67
1/2/2013,19:03,2.6356,167.53
1/2/2013,19:04,2.6973,167.37
1/2/2013,19:05,2.3527,169.34
1/2/2013,19:06,2.319,176.87
1/2/2013,19:07,1.9557,179.9
1/2/2013,19:08,1.7418,194.26
1/2/2013,19:09,1.9909,203.76
1/2/2013,19:10,2.2908,199.18
1/2/2013,19:11,2.6583,192.29
1/2/2013,19:12,3.1031,187.95
1/2/2013,19:13,3.2229,185.4
1/2/2013,19:14,2.9808,184.49
1/2/2013,19:15,2.853,181.72
1/2/2013,19:16,2.6373,177.16
1/2/2013,19:17,2.31,169.86
1/2/2013,19:18,2.239,171.47
1/2/2013,19:19,2.2366,176.02
1/2/2013,19:20,1.6743,190.04
1/2/2013,19:21,1.4805,227.06
1/2/2013,19:22,2.2763,288.41
1/2/2013,19:23,2.0357,282.04
1/2/2013,19:24,1.6705,282.92
1/2/2013,19:25,1.8291,280.18
1/2/2013,19:26,1.5459,281.59
1/2/2013,19:27,1.8849,268.66
1/2/2013,19:28,1.3006,258.99
1/2/2013,19:29,1.4034,259.96
1/2/2013,19:30,1.5933,251.14
1/2/2013,19:31,1.6204,247.85
1/2/2013,19:32,1.0751,246.64
1/2/2013,19:33,1.2445,256.93
1/2/2013,19:34,1.2706,252.87
1/2/2013,19:35,0.98662,244.13
1/2/2013,19:36,0.88722,240.77
1/2/2013,19:37,0.8254,252.15
1/2/2013,19:38,0.65873,245.54
1/2/2013,19:39,0.41033,238.28
1/2/2013,19:40,0.27146,216.17
1/2/2013,19:41,0.3749,239.85
1/2/2013,19:42,0.36152,238.97
1/2/2013,19:43,0.29662,248.34
1/2/2013,19:44,0.27334,268.35
1/2/2013,19:45,0.7049,228.65
1/2/2013,19:46,0.29994,273.74
1/2/2013,19:47,0.27187,338.95
1/2/2013,19:48,0.271,10.311
1/2/2013,19:49,0.271,63.706
1/2/2013,19:50,0.271,71.243
1/2/2013,19:51,1.128,237.09
1/2/2013,19:52,1.573,250.93
1/2/2013,19:53,0.61726,245.27
1/2/2013,19:54,1.1149,218.83
1/2/2013,19:55,1.6467,226.48
1/2/2013,19:56,1.5283,231.62
1/2/2013,19:57,1.5935,237.8
1/2/2013,19:58,1.4069,246.64
1/2/2013,19:59,1.0487,252.58
1/2/2013,20:00,0.83318,254.21
1/2/2013,20:01,0.48663,266.85
1/2/2013,20:02,0.34897,271.14
1/2/2013,20:03,0.31177,279.52
1/2/2013,20:04,0.40081,305.94
1/2/2013,20:05,0.82808,290.51
1/2/2013,20:06,1.4984,271.18
1/2/2013,20:07,1.7004,278.6
1/2/2013,20:08,1.2835,286.26
1/2/2013,20:09,0.89026,294.31
1/2/2013,20:10,0.67746,301.45
1/2/2013,20:11,0.35703,307.37
1/2/2013,20:12,0.28891,307.8
1/2/2013,20:13,0.28266,302.29
1/2/2013,20:14,0.2914,316.26
1/2/2013,20:15,1.5325,171.47
1/2/2013,20:16,2.4006,168.38
1/2/2013,20:17,2.1614,158.18
1/2/2013,20:18,1.6928,152.6
1/2/2013,20:19,1.3731,158.81
1/2/2013,20:20,1.0702,160.91
1/2/2013,20:21,1.2596,154.45
1/2/2013,20:22,1.0467,175.8
1/2/2013,20:23,0.87075,170.04
1/2/2013,20:24,0.88628,164.38
1/2/2013,20:25,0.99752,223.69
1/2/2013,20:26,0.95346,243.51
1/2/2013,20:27,1.2845,246.08
1/2/2013,20:28,0.95635,273.39
1/2/2013,20:29,0.74628,259.74
1/2/2013,20:30,1.5053,264.99
1/2/2013,20:31,1.4437,238.66
1/2/2013,20:32,1.8474,256.86
1/2/2013,20:33,1.9978,252.59
1/2/2013,20:34,1.803,236.72
1/2/2013,20:35,1.4657,250.91
1/2/2013,20:36,1.5369,273.12
1/2/2013,20:37,1.7276,284.45
1/2/2013,20:38,2.1354,283.12
1/2/2013,20:39,2.1771,280.48
1/2/2013,20:40,2.5664,287.16
1/2/2013,20:41,2.4434,286.47
1/2/2013,20:42,2.2626,281.3
1/2/2013,20:43,2.0648,282.28
1/2/2013,20:44,1.9123,275.92
1/2/2013,20:45,1.8004,277.28
1/2/2013,20:46,1.7555,290.92
1/2/2013,20:47,1.7459,293.66
1/2/2013,20:48,3.3917,299.58
1/2/2013,20:49,3.3689,297.36
1/2/2013,20:50,2.9696,304.1
1/2/2013,20:51,2.3811,296.13
1/2/2013,20:52,2.7663,297.06
1/2/2013,20:53,2.7957,294.89
1/2/2013,20:54,3.4166,298.96
1/2/2013,20:55,3.1785,298.06
1/2/2013,20:56,3.3934,297.94
1/2/2013,20:57,4.0701,299.42
1/2/2013,20:58,4.238,306.72
1/2/2013,20:59,3.8678,310.05
1/2/2013,21:00,3.5909,327.08
1/2/2013,21:01,3.0543,328.88
1/2/2013,21:02,2.8694,330.99
1/2/2013,21:03,3.4124,311.15
1/2/2013,21:04,4.122,303.59
1/2/2013,21:05,5.1321,306.73
1/2/2013,21:06,4.1607,318.33
1/2/2013,21:07,3.9166,306.33
1/2/2013,21:08,4.3499,305.72
1/2/2013,21:09,4.0847,313.75
1/2/2013,21:10,4.1045,325.38
1/2/2013,21:11,4.144,333.81
1/2/2013,21:12,4.8821,343.54
1/2/2013,21:13,3.8814,331.51
1/2/2013,21:14,3.2773,305.02
1/2/2013,21:15,3.8399,301.04
1/2/2013,21:16,4.5721,305.92
1/2/2013,21:17,4.22,298.55
1/2/2013,21:18,4.258,291.89
1/2/2013,21:19,4.4217,292.37
1/2/2013,21:20,3.605,305.16
1/2/2013,21:21,2.8528,318
1/2/2013,21:22,3.186,310.46
1/2/2013,21:23,3.3871,309.69
1/2/2013,21:24,3.2034,317.3
1/2/2013,21:25,3.3076,315.7
1/2/2013,21:26,3.4416,317.98
1/2/2013,21:27,4.0087,319.74
1/2/2013,21:28,4.3648,322.96
1/2/2013,21:29,3.5325,317.69
1/2/2013,21:30,4.9008,324.23
1/2/2013,21:31,4.6932,314.77
1/2/2013,21:32,4.3747,321.02
1/2/2013,21:33,4.0499,319.2
1/2/2013,21:34,3.6032,334.9
1/2/2013,21:35,5.4489,339.39
1/2/2013,21:36,4.7127,341.25
1/2/2013,21:37,4.0288,337.19
1/2/2013,21:38,3.4622,335.82
1/2/2013,21:39,3.8722,337.33
1/2/2013,21:40,4.3035,336.24
1/2/2013,21:41,5.1108,329.42
1/2/2013,21:42,4.139,317.74
1/2/2013,21:43,3.847,322.86
1/2/2013,21:44,3.4077,324.84
1/2/2013,21:45,3.3874,327.29
1/2/2013,21:46,3.8856,326.3
1/2/2013,21:47,4.6882,326.87
1/2/2013,21:48,4.303,331.23
1/2/2013,21:49,4.4214,331.21
1/2/2013,21:50,4.5926,323.35
1/2/2013,21:51,3.7631,335.03
1/2/2013,21:52,4.0903,332.62
1/2/2013,21:53,4.185,329.91
1/2/2013,21:54,4.0351,321.64
1/2/2013,21:55,4.4846,321.23
1/2/2013,21:56,4.5528,318.99
1/2/2013,21:57,4.3678,323.62
1/2/2013,21:58,4.3952,324.17
1/2/2013,21:59,4.1732,322.62
1/2/2013,22:00,4.6683,310.55
1/2/2013,22:01,4.4718,311.75
1/2/2013,22:02,4.3184,307.37
1/2/2013,22:03,4.187,319.84
1/2/2013,22:04,4.6663,323.97
1/2/2013,22:05,4.7737,324.38
1/2/2013,22:06,3.9543,321.04
1/2/2013,22:07,4.2459,313.63
1/2/2013,22:08,3.9104,319.02
1/2/2013,22:09,3.6703,310.33
1/2/2013,22:10,4.1733,323.12
1/2/2013,22:11,3.6827,309.34
1/2/2013,22:12,3.5058,324.74
1/2/2013,22:13,3.6336,328.44
1/2/2013,22:14,2.947,328.38
1/2/2013,22:15,3.0499,327.84
1/2/2013,22:16,2.874,334.22
1/2/2013,22:17,2.3107,321.41
1/2/2013,22:18,2.0702,330.76
1/2/2013,22:19,1.9949,346.57
1/2/2013,22:20,2.4312,343
1/2/2013,22:21,2.074,311.3
1/2/2013,22:22,1.3705,315.11
1/2/2013,22:23,0.57084,301.08
1/2/2013,22:24,0.70133,271.41
1/2/2013,22:25,0.56042,254.23
1/2/2013,22:26,0.36172,260.22
1/2/2013,22:27,0.271,237.85
1/2/2013,22:28,0.27667,254.18
1/2/2013,22:29,0.32726,262.21
1/2/2013,22:30,0.38765,266.24
1/2/2013,22:31,0.90677,260.98
1/2/2013,22:32,0.82016,259.88
1/2/2013,22:33,0.75705,264.69
1/2/2013,22:34,1.0858,280.66
1/2/2013,22:35,1.3082,283.49
1/2/2013,22:36,1.1806,271.16
1/2/2013,22:37,1.4251,276.41
1/2/2013,22:38,1.6914,282.01
1/2/2013,22:39,1.6961,296.87
1/2/2013,22:40,1.8823,302.1
1/2/2013,22:41,1.9241,294.79
1/2/2013,22:42,1.9984,292.78
1/2/2013,22:43,2.249,301.34
1/2/2013,22:44,1.8271,291.72
1/2/2013,22:45,1.8314,295.01
1/2/2013,22:46,2.0007,286.91
1/2/2013,22:47,2.0491,306.15
1/2/2013,22:48,2.4745,298.88
1/2/2013,22:49,2.3849,280.74
1/2/2013,22:50,2.5428,289.53
1/2/2013,22:51,2.2485,294.05
1/2/2013,22:52,3.2312,294.5
1/2/2013,22:53,2.7264,292.28
1/2/2013,22:54,2.8247,291.79
1/2/2013,22:55,2.7061,293.25
1/2/2013,22:56,2.9701,283.28
1/2/2013,22:57,2.4539,283.86
1/2/2013,22:58,2.8389,288.43
1/2/2013,22:59,2.8919,284.36
1/2/2013,23:00,2.5963,285.85
1/2/2013,23:01,2.3114,273.52
1/2/2013,23:02,1.978,273.68
1/2/2013,23:03,1.9515,284.61
1/2/2013,23:04,2.1487,283.62
1/2/2013,23:05,2.9919,283.82
1/2/2013,23:06,2.4931,289.84
1/2/2013,23:07,2.6768,282.75
1/2/2013,23:08,2.9537,285.94
1/2/2013,23:09,2.6015,282.1
1/2/2013,23:10,2.135,291.78
1/2/2013,23:11,2.6533,287.38
1/2/2013,23:12,2.7532,292.24
1/2/2013,23:13,2.4976,286.68
1/2/2013,23:14,2.4122,302.07
1/2/2013,23:15,2.5349,291.29
1/2/2013,23:16,3.375,288
1/2/2013,23:17,2.6531,302.92
1/2/2013,23:18,2.5962,289.69
1/2/2013,23:19,2.8944,284.7
1/2/2013,23:20,2.7063,276.92
1/2/2013,23:21,3.1909,275.65
1/2/2013,23:22,3.6297,277.04
1/2/2013,23:23,2.8802,284.53
1/2/2013,23:24,3.0721,276.72
1/2/2013,23:25,2.1245,275.73
1/2/2013,23:26,2.2702,272.34
1/2/2013,23:27,2.7298,275.81
1/2/2013,23:28,2.4655,282.6
1/2/2013,23:29,2.7592,283.57
1/2/2013,23:30,2.7884,286.11
1/2/2013,23:31,2.6622,278.3
1/2/2013,23:32,2.7522,278.68
1/2/2013,23:33,2.9388,281.57
1/2/2013,23:34,2.3663,280.55
1/2/2013,23:35,2.4475,279.01
1/2/2013,23:36,2.0937,276.77
1/2/2013,23:37,1.8858,279.95
1/2/2013,23:38,2.1008,274.09
1/2/2013,23:39,2.1886,283.6
1/2/2013,23:40,2.9501,272.23
1/2/2013,23:41,3.3426,285.03
1/2/2013,23:42,2.7894,290.51
1/2/2013,23:43,2.0621,295.58
1/2/2013,23:44,1.7652,281.66
1/2/2013,23:45,2.5635,280.71
1/2/2013,23:46,2.2909,291.11
1/2/2013,23:47,2.0301,283.44
1/2/2013,23:48,2.1102,277.67
1/2/2013,23:49,2.665,275.38
1/2/2013,23:50,2.1888,288.58
1/2/2013,23:51,2.8209,297.8
1/2/2013,23:52,2.7748,282.6
1/2/2013,23:53,2.5821,274.99
1/2/2013,23:54,2.3888,279.69
1/2/2013,23:55,2.6253,281.88
1/2/2013,23:56,2.2345,270.88